dummy,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
5,0.0651712,0.911939,0.0572126,0.1203916,1.0362507,0.0331753,0.4063109,1.0267682,0.9530721,1.0248838
5,0.0569252,1.0297799,0.0317833,0.1615575,0.9116731,0.0846111,0.4401655,1.0560776,1.0976679,0.9491963
5,0.0799567,0.9981567,0.0572539,0.1316332,0.9051113,0.0943355,0.4480408,0.9991247,1.0177854,1.0517483
5,0.1010682,0.9693184,0.0848935,0.1894131,0.9308665,0.1102094,0.4419679,0.9930637,0.9689844,0.9888549
5,0.0476309,1.0512199,0.0456446,0.1226281,0.8907869,0.0592377,0.4221832,1.0323298,0.9446775,1.0282407
5,0.0655451,0.9969263,0.0747602,0.1104147,0.9209369,0.0282486,0.437104,0.9387284,1.0425483,1.0702663
5,0.058815,0.942566,0.0737994,0.20727,0.7889083,0.2290549,0.364982,1.0204404,0.9918842,1.106387
5,0.0906646,0.9497068,0.0713461,0.1594166,0.9204191,0.0970357,0.4127712,0.9477301,1.0478581,0.950666
5,0.0671537,1.0042766,0.0737631,0.1417233,0.8876414,0.0313701,0.4187622,0.9918673,1.1234607,1.0752554
5,0.0702477,1.0420604,0.0715538,0.1779878,0.8614479,0.1037799,0.4145149,1.0912945,1.0250229,1.094171
5,0.064135,1.0024904,0.0750855,0.1365572,0.9013888,0.0690719,0.4571352,1.0061525,1.0220425,0.9913257
5,0.0804209,1.0884404,0.0642611,0.1201018,0.8725898,0.063079,0.4749379,0.9498763,1.0037968,1.1383113
5,0.091358,1.1324458,0.0535201,0.120998,1.0456092,0.0474411,0.4360686,0.9367041,1.0868319,1.0206096
5,0.0700729,1.025883,0.0664074,0.1479422,0.8444852,0.1416366,0.4094007,1.0615072,0.9528147,1.0655938
5,0.0761201,0.9865989,0.0637694,0.1389999,0.9061764,0.0423581,0.4345342,1.0336187,1.0407836,0.9943133
5,0.0663804,1.005055,0.0469605,0.1393693,1.0400256,0.0376307,0.4136471,1.0225749,0.9372302,0.956635
5,0.0592915,1.0597205,0.0446823,0.1543726,0.9071423,0.0994388,0.4387773,0.9697835,1.030074,1.0070262
5,0.074983,1.0090112,0.0532072,0.1189282,0.9250257,0.0284938,0.4730005,1.1358325,1.0310052,1.0784541
5,0.0455789,1.1285635,0.0605744,0.1789861,0.8629675,0.1126024,0.3936552,0.9804316,1.093689,1.0071942
5,0.059261,1.0199222,0.047675,0.1443943,0.9345727,0.0640369,0.4146967,1.0739427,1.0175424,1.0453053
5,0.0839211,0.9773978,0.0519729,0.1528429,1.0227193,0.04324,0.403445,0.9830575,1.0025033,1.0551937
5,0.0722431,1.0099813,0.0902294,0.1693214,0.9013656,0.0959902,0.4545682,1.0383778,0.96541,1.0335275
5,0.0751457,1.0864146,0.0572591,0.1578962,0.9396588,0.0550891,0.4442139,1.0457527,1.0438143,1.0378048
5,0.0834146,0.9393757,0.0597149,0.1208597,0.9618628,0.0706839,0.4020712,1.0349547,0.9736097,1.0083
5,0.0691056,0.9370844,0.0654422,0.1457208,0.8437933,0.0571474,0.4002832,0.9576306,1.0336258,0.9968872
5,0.079831,1.0148237,0.0369303,0.1539692,0.9344104,0.0827916,0.4558803,1.079562,1.0073636,1.0019909
5,0.0728976,1.0175038,0.0766183,0.1778738,0.9836925,0.0733832,0.4692279,1.0441009,1.0498746,1.0905855
5,0.0573081,1.0493932,0.0461968,0.1217417,0.9140081,0.0385785,0.4700178,1.0606555,1.0770022,1.040789
5,0.0662649,1.043086,0.0514797,0.1834733,0.8952925,0.1009328,0.4128212,1.0340151,0.9417606,1.0086402
5,0.0840105,0.9877964,0.0668556,0.1745608,0.9583715,0.0985871,0.4332377,1.101159,1.0182304,1.0270641
5,0.0704823,0.9366969,0.0589302,0.1806528,0.9219427,0.1559489,0.3774342,1.0296574,0.9932666,1.0766815
5,0.0618197,1.0683955,0.055191,0.1471683,0.9219687,0.0871282,0.4831014,0.9695275,1.0026117,1.0574638
5,0.0543542,1.0224656,0.0420353,0.0997912,1.0979754,0.0249066,0.4569862,1.0686498,0.9688476,1.0665332
5,0.0826481,1.0477065,0.0388022,0.1486042,0.9505651,0.0404404,0.3493553,1.06879,1.0021889,0.9948804
5,0.0638062,0.9149156,0.0826932,0.1623377,0.9049045,0.123868,0.367879,0.9540765,0.9745154,0.9475214
5,0.097721,0.98458,0.0695458,0.1801063,0.8965897,0.1956882,0.3882697,0.95968,1.0438041,0.9806918
5,0.056966,0.9841013,0.0938701,0.1800985,0.9491264,0.1365501,0.3549705,1.0842094,0.9125961,1.025279
5,0.0701095,1.0061554,0.0655314,0.1549149,0.8197903,0.0907454,0.3808724,1.0217275,0.9993513,1.0789629
5,0.0522435,0.9669189,0.0464199,0.1336253,0.9679465,0.0329702,0.4704538,1.1027813,1.0226969,1.083609
5,0.072895,1.0831939,0.0539889,0.1478309,0.8795185,0.087055,0.3757381,0.9987575,0.9395045,0.9026298
5,0.09105,1.0396671,0.0669268,0.1971618,0.8902679,0.164961,0.4043379,0.9410433,1.0504984,1.059343
5,0.0549273,0.9768539,0.0725349,0.1156689,0.9420206,0.070849,0.4328591,1.0042684,1.0027629,1.0187976
5,0.060975,1.0873646,0.0605581,0.116617,0.9648866,0.0600506,0.4575006,1.0171832,1.0273221,1.013757
5,0.0825203,1.1160734,0.0705213,0.1795442,0.9317026,0.1521805,0.3435378,0.9548353,0.9810923,1.0373451
5,0.0631575,1.045378,0.0547629,0.1518023,1.0209167,0.0929098,0.4236531,0.9566686,1.0975924,1.0444372
5,0.0497588,1.0013576,0.0565631,0.140842,0.9663904,0.0521548,0.4345898,0.9677301,0.975998,1.0158057
5,0.0486091,1.0387817,0.0544186,0.1422273,0.9411722,0.1309756,0.4260249,0.9742381,1.0580304,1.0123667
5,0.067271,0.9965852,0.0555879,0.1718782,0.8576964,0.11165,0.4231231,1.0838089,1.0583468,1.0015107
5,0.0745418,1.0571655,0.055235,0.1225965,0.9130841,0.0448878,0.392237,1.0205373,1.0098704,1.0523041
5,0.0468285,0.9339554,0.0787609,0.1822539,0.9892646,0.104626,0.4351149,0.9913615,0.9815718,0.9719696
5,0.0585433,0.9896583,0.0429596,0.1211023,0.9332116,0.0348882,0.4635146,0.9582708,1.066703,1.0176706
5,0.0718137,1.0302001,0.0565064,0.1607973,0.9345461,0.0835453,0.4137666,1.0917697,1.0029545,1.0701514
5,0.0706161,0.9031307,0.0773185,0.123548,0.9612463,0.0487003,0.4248887,0.9618569,1.082601,1.0688826
5,0.0596182,1.0165749,0.0710415,0.1364858,0.9713836,0.1202993,0.3665155,0.9347962,1.0758751,1.0075595
5,0.0547928,0.9977307,0.0585619,0.1615661,0.9125107,0.0749296,0.4285042,1.0313242,1.058467,0.9757337
5,0.07542,1.0505933,0.0619702,0.1622751,0.9466518,0.0756259,0.4166047,0.9624246,0.9000786,0.954951
5,0.0760729,0.9318693,0.0707784,0.1448059,0.8909134,0.0678764,0.4380847,1.0833507,0.9702557,0.9642982
5,0.0803903,1.0809422,0.0427089,0.1358158,0.9002188,0.0522201,0.3861596,0.992775,1.0553773,1.097215
5,0.0650015,1.0184819,0.0559263,0.1133142,0.9218715,0.0349078,0.3852277,0.9848653,1.0413917,1.0513671
5,0.0791307,1.0004535,0.0627175,0.1356782,0.9218732,0.053784,0.4464493,1.0037533,0.9588329,1.0426778
5,0.0608998,0.965322,0.0666094,0.0881241,1.0422037,0.019311,0.4461745,1.0802769,1.0052381,0.9254687
5,0.0705024,1.0064289,0.0731658,0.1451994,0.8448666,0.0761847,0.4170198,1.0174905,1.1261307,0.9951699
5,0.0840938,0.9898306,0.0655918,0.2009653,0.8687204,0.17726,0.3253078,1.0555716,1.0601421,0.9826196
5,0.0733755,1.0393867,0.0675072,0.1189857,0.9794346,0.0343079,0.4172397,1.0036466,1.0253717,1.0354889
5,0.0994649,1.0015634,0.0721715,0.150833,0.8975868,0.1180953,0.4043796,1.0176614,0.9525073,0.9229341
5,0.0706857,0.9353547,0.0637954,0.1454782,0.8974552,0.0872381,0.3552121,1.0626651,0.9616654,1.0141107
5,0.0714475,0.9271567,0.0660588,0.1366305,0.9741051,0.0612695,0.3984282,1.0858456,1.0575227,1.062315
5,0.0683503,0.9703879,0.0454811,0.1430843,0.9780496,0.0814358,0.4334051,0.9786025,0.9529262,0.9883243
5,0.0655107,1.0722675,0.0393952,0.1869754,0.8595713,0.1056079,0.4035862,1.0873897,1.0846859,0.9271065
5,0.0939646,1.0695019,0.0516494,0.113022,0.8591804,0.0580498,0.4817465,1.0548404,1.050202,1.0697973
5,0.1023454,0.9793404,0.0875236,0.1621649,0.8913658,0.134989,0.374295,1.0608245,0.9049791,1.0662848
5,0.0488192,1.1071102,0.0526799,0.2078364,0.8474825,0.2539183,0.3961977,1.0289588,0.9405581,0.9677294
5,0.0622921,1.0414283,0.0625938,0.1603488,0.9223395,0.0671538,0.3784346,1.0509852,1.0061606,0.9971892
5,0.0622639,1.0727592,0.0609212,0.1550287,0.9625291,0.0857381,0.3544684,0.8672051,0.9868142,1.0437092
5,0.0723056,1.0193344,0.0475303,0.1473488,0.8613023,0.1285834,0.3920064,0.9295692,1.0404084,1.0870543
5,0.0975832,1.0523601,0.0497308,0.125238,0.9032574,0.0690571,0.3988223,0.964983,0.9979023,1.116567
5,0.0693238,1.0885483,0.0652135,0.1422943,0.9391561,0.0846519,0.4048055,1.0812501,0.9550804,1.010958
5,0.088212,1.0603506,0.0557719,0.1694551,0.9623063,0.0621493,0.4338487,0.9795416,0.9773248,1.0143745
5,0.0669795,0.82786,0.0879864,0.1467372,0.9345,0.1007041,0.4525916,1.0101824,1.1332339,1.0159401
5,0.0688103,0.9201324,0.0559127,0.1844085,0.8350928,0.1051832,0.3977039,1.0361642,1.1170581,0.961379
5,0.0784611,0.9745791,0.0785482,0.150358,0.8092433,0.0591993,0.3880013,0.986766,0.9645015,1.0274992
5,0.067366,0.9653175,0.0470178,0.1255242,0.9020051,0.0703693,0.4416463,1.0495015,1.0163517,1.0037109
5,0.0439551,0.9979639,0.0607442,0.2514185,0.9203051,0.198079,0.3781727,1.0030147,1.0212314,0.9675142
5,0.0701833,0.9941511,0.0683698,0.1866446,0.9426916,0.106629,0.3907264,1.0267623,0.9716978,1.0540086
5,0.0904561,1.0837692,0.058227,0.1814018,0.8943363,0.1487356,0.363522,0.9743718,0.9889127,1.029053
5,0.0636374,0.8877453,0.0807711,0.1014169,0.8935396,0.050582,0.455068,1.0380272,1.1068979,1.0538378
5,0.062642,1.1099831,0.0489029,0.1150951,1.0313193,0.0406944,0.4905537,0.9374223,0.9809143,1.0592596
5,0.0648104,0.9388718,0.0639894,0.1505475,0.9426151,0.1319661,0.3867141,0.8837548,1.0655427,1.0743076
5,0.0735549,0.9443503,0.0610511,0.1594414,0.9078271,0.0748997,0.3489992,1.1032681,0.9877955,1.0249649
5,0.0789296,1.0777804,0.0552301,0.1357713,0.97684,0.0535747,0.4087639,0.980175,0.9857031,0.9920426
5,0.0863252,0.9959585,0.0468254,0.1645696,0.9419957,0.0821837,0.3436121,1.0825277,0.9705415,1.0372265
5,0.0434559,0.9832274,0.0404445,0.1674477,0.9326964,0.0934631,0.4247358,1.0412655,0.9419264,1.0504689
5,0.0689302,1.1161899,0.0592561,0.1955168,0.9202282,0.1083182,0.4011865,0.9729432,1.0329818,1.0790405
5,0.078787,0.9361747,0.0455988,0.1325294,0.8982124,0.038409,0.442118,1.1091864,1.0410866,1.0353273
5,0.0659388,0.9822662,0.0595622,0.1261814,0.9155627,0.0902882,0.4065078,0.9951081,0.9886868,1.0377654
5,0.0685064,1.1339884,0.0506878,0.1542088,0.9184779,0.0864296,0.4250362,1.004957,1.0117791,0.9498206
5,0.078936,1.0626457,0.0392784,0.1125477,1.0020995,0.0304773,0.4798154,1.038094,1.1123734,0.9972451
5,0.0501024,1.0724069,0.0535557,0.1658611,0.9589779,0.0564174,0.4133919,1.1563094,1.0363639,0.9911897
5,0.0377832,0.9657604,0.0456068,0.1402796,0.9447998,0.069922,0.3773237,0.9806318,1.0013643,0.9997491
5,0.0610649,1.0221854,0.0611021,0.1370837,0.9043717,0.1282425,0.4175203,1.062848,1.0295517,0.9758277
5,0.0754799,0.9223136,0.060929,0.1446223,0.8701527,0.0664399,0.459001,1.0300989,1.0331585,1.0083699
5,0.055814,0.9743877,0.0530258,0.1565376,0.9099339,0.0752245,0.4035262,0.9647664,0.9309897,0.9948075
5,0.077385,1.0688715,0.0597504,0.1781406,0.9630424,0.1642303,0.4010566,1.0038935,1.0065778,1.004891
5,0.0516875,0.9762772,0.0599658,0.1555233,0.862307,0.1295906,0.3549774,1.0521107,1.0630015,0.8941659
5,0.0753452,1.0801116,0.0500173,0.1377664,0.8639021,0.073423,0.3658036,1.0402816,0.9980712,1.0860192
5,0.0595181,1.073324,0.0537187,0.1381223,0.9732058,0.0518977,0.3902009,1.0655806,0.9925036,0.9697773
5,0.0562126,1.058722,0.0494355,0.100362,0.8780986,0.033969,0.3892996,0.9233127,0.9686421,1.0185965
5,0.0774453,1.055905,0.0418752,0.1409529,0.9299473,0.0751393,0.3916833,1.0393553,1.0982346,1.0100223
5,0.0676897,1.0768712,0.049502,0.1675631,0.8855594,0.1261809,0.3749366,0.9903255,1.0583969,1.0907663
5,0.0743701,0.9090643,0.0426126,0.1932378,0.9578484,0.0854915,0.4237752,0.9311051,0.966398,1.0176829
5,0.0404602,1.0280083,0.0725244,0.1519496,0.8780743,0.0554583,0.4206861,1.0157645,0.960594,1.01181
5,0.0719864,0.9909071,0.069363,0.11748,0.9304297,0.0377239,0.4014139,0.9564347,1.0965383,1.0711029
5,0.0673094,1.0763779,0.0368497,0.1488327,0.8367704,0.0534711,0.4341151,0.9879695,1.025908,1.057989
5,0.0697672,1.0059664,0.0525576,0.1797306,0.9588653,0.0837924,0.4057716,0.8736697,1.053686,1.0629666
5,0.0820608,1.0255393,0.0490439,0.1763196,0.9910914,0.1365728,0.3801143,1.0692945,0.9414824,0.9681401
5,0.0590826,0.9703191,0.0832514,0.1176667,0.8460532,0.0848598,0.3776374,0.9779111,1.0080373,1.1395492
5,0.0724638,1.0857841,0.0608029,0.1838177,1.003384,0.1077876,0.4150211,1.074013,0.9785172,1.043231
5,0.0623369,0.9913025,0.0636549,0.1962251,0.9731039,0.1149317,0.4602982,1.0044004,1.035854,0.9611996
5,0.0633966,1.0530665,0.0444565,0.1293669,0.9429311,0.0747234,0.4381275,1.0459032,0.9857538,1.1127689
5,0.0660246,0.9390056,0.0530729,0.1405427,0.9140935,0.030898,0.4204776,1.0159435,0.9648458,0.9918421
5,0.0712503,0.9656213,0.0701785,0.1228569,0.9661998,0.0450935,0.4446454,0.977481,0.9794101,1.0276755
5,0.0561363,0.978225,0.0534585,0.1194488,0.9950285,0.0767084,0.484931,0.9946539,1.1301369,0.971638
5,0.0623398,0.9945857,0.0497132,0.1449154,0.9571339,0.0419561,0.4046502,1.0848765,1.0425179,1.0228071
5,0.0805964,0.9929926,0.0667026,0.1553954,0.9300063,0.078208,0.431661,0.9947707,1.0437748,1.0444525
5,0.0798686,1.0989735,0.0674983,0.1253585,0.9270238,0.0453526,0.4604345,1.08209,1.0061334,1.1251665
5,0.0633442,0.9914913,0.0694907,0.1376152,0.9717708,0.0616881,0.4066616,1.1288923,1.0363143,1.0166143
5,0.0780898,0.9723709,0.0608667,0.1401046,0.9156445,0.1613421,0.3994182,1.0206905,0.9786194,1.0314901
5,0.0672052,0.9769363,0.0666112,0.1802506,0.9467078,0.1591349,0.3892208,1.0256679,0.9896493,0.9934948
5,0.0691125,1.0448205,0.0612667,0.1430192,0.962388,0.0537244,0.4262367,0.9680134,0.9897926,1.0020388
5,0.0732483,1.0696558,0.090428,0.1521518,0.8837011,0.1143646,0.4510855,1.0106291,1.0441773,1.0583231
5,0.0617014,0.9970893,0.0354925,0.1086222,0.909053,0.0687733,0.4275939,0.9758695,1.0153593,1.0724104
5,0.0560136,0.9889596,0.0792973,0.1497298,1.0471575,0.095771,0.3891031,0.9438395,1.0507594,0.9703707
5,0.0715521,0.9775491,0.0634845,0.1282542,0.9482829,0.0389208,0.4969145,0.9827537,0.9867375,1.0177008
5,0.0548899,1.0651597,0.07407,0.1855991,0.8481373,0.1311338,0.4211019,1.0385798,1.0383928,0.9818557
5,0.0760964,0.9550362,0.0708588,0.1947634,0.8729693,0.2066658,0.3604826,1.1203936,0.9479887,1.0665478
5,0.0531932,1.0136437,0.0804838,0.1306555,0.8972059,0.0498969,0.4396605,1.0639364,0.9873982,0.9732452
5,0.0993644,0.9587954,0.052802,0.1405324,0.9289257,0.0404085,0.3484112,1.133664,1.0148427,0.9534636
5,0.0588136,0.9990097,0.0634635,0.1765437,0.9263186,0.0874071,0.4151777,1.0466797,0.9779842,1.0192859
5,0.0621792,0.9789216,0.060478,0.1653448,0.905845,0.05566,0.379985,0.96007,1.0215008,1.0012278
5,0.0677428,1.0517484,0.0723914,0.1314066,0.9260251,0.0402255,0.4407071,1.0842959,1.0116079,0.9622087
5,0.0645502,1.0556408,0.0403379,0.1567403,0.8837702,0.055894,0.4600184,1.0311281,0.9782493,1.0264045
5,0.0596884,0.9821308,0.0499294,0.202274,0.9561155,0.1577648,0.3557802,1.1301076,0.9711328,0.9959837
5,0.0598377,0.9856954,0.0712847,0.1678587,0.9599046,0.090864,0.3591777,1.0500525,0.9582726,1.0258216
5,0.0585268,0.9585836,0.0692318,0.1296911,0.8879643,0.0732536,0.4156451,1.0622076,1.0150816,0.9961815
5,0.0743111,0.9793711,0.0505833,0.1518137,0.8845639,0.0754518,0.4935839,0.9548552,1.0939288,1.0321588
5,0.0851414,0.9858795,0.0600345,0.1338985,0.9028813,0.0463064,0.4465301,0.962742,0.97999,1.0251808
5,0.0706092,0.9407066,0.0599482,0.1606925,0.9011146,0.0436605,0.4310193,0.9613638,1.0209863,1.066285
5,0.0755834,1.0148831,0.0574587,0.1489665,0.8755818,0.0514357,0.4324762,1.0853784,0.9835978,1.0111762
5,0.0810544,1.0369816,0.0496593,0.1250204,0.9119542,0.0288496,0.4604554,1.0158837,0.9412453,0.905819
5,0.0631832,1.03848,0.045874,0.1813943,0.9293743,0.1620034,0.3767533,1.1241002,1.0153066,1.0235294
5,0.0440144,1.0708234,0.0562176,0.1558618,0.9230898,0.0661147,0.3852591,0.9452508,1.0340654,1.0250018
5,0.0490797,1.0008175,0.0718438,0.1096978,0.989901,0.0455725,0.4417179,1.00303,0.9196242,1.0614427
5,0.0701105,1.0768875,0.041353,0.1407326,0.9635662,0.0377375,0.4748969,1.0744134,0.9613744,0.9091674
5,0.080875,0.9195775,0.0624115,0.194172,0.9595647,0.1438426,0.3489021,0.9888713,1.043853,0.9836413
5,0.0929892,1.0862031,0.0391219,0.1119942,0.947657,0.0215149,0.4255964,1.084911,1.0248828,1.1179731
5,0.0581964,0.9908585,0.0530908,0.1748299,0.8918439,0.1359037,0.3788791,1.0353362,1.0773144,1.0581189
5,0.0724169,1.0644513,0.0554179,0.1778626,0.8272955,0.1495143,0.3728733,0.9593981,0.9648288,1.0404066
5,0.0664614,1.0319622,0.0692822,0.1511747,0.8905948,0.1059434,0.3865038,1.0505427,1.0192389,1.0042951
5,0.0698435,1.0372445,0.0730323,0.1881223,0.8489868,0.0803298,0.3939435,0.9801756,1.0136461,0.97857
5,0.0857714,1.0024621,0.0285855,0.1405908,0.9384663,0.0566923,0.4638693,0.9156978,0.9796683,1.0902062
5,0.07872,1.0726829,0.0576723,0.1737839,0.9250867,0.1471246,0.4160371,0.9698907,0.9783541,1.0188978
5,0.0595605,1.0767581,0.0638053,0.193951,0.9265072,0.1460988,0.3882077,1.0194793,1.0383758,1.052369
5,0.0612784,1.0367282,0.0626362,0.1680859,0.9538793,0.0491735,0.4181111,1.0990766,1.0437142,0.9478158
5,0.0705645,0.9756751,0.0699212,0.1680479,0.877794,0.129659,0.4243691,1.1142406,0.889958,1.0118451
5,0.0767809,1.0009015,0.0514824,0.1998447,0.8715299,0.1531377,0.4161489,1.0472735,1.0624245,1.0426043
5,0.067174,1.013583,0.0490117,0.1185541,0.9496392,0.0312858,0.403351,1.0120395,0.9444514,1.0615415
5,0.0596377,0.9738189,0.0641132,0.1653348,0.9119722,0.0851624,0.4099236,1.0266901,0.9960458,1.0248363
5,0.0793396,0.9955747,0.0859759,0.1413383,0.9093195,0.046064,0.4379472,1.094058,0.9436801,0.9138787
5,0.0738189,0.9328461,0.0762467,0.1792464,0.8842409,0.155585,0.4643309,1.000576,1.0981019,0.9358912
5,0.0533168,1.0007301,0.0629317,0.1880422,0.927047,0.0712842,0.432569,1.0165238,1.0546938,1.0375639
5,0.0850276,1.0047271,0.0423554,0.1105923,0.9857392,0.0522862,0.4712881,1.0710472,1.0370137,1.0446732
5,0.0813579,0.9981591,0.0509531,0.1816805,0.8658284,0.1352158,0.4273916,1.1114271,1.1338617,1.0704647
5,0.0715695,1.0453526,0.0852257,0.1398742,0.970087,0.046241,0.4413942,1.0119336,0.9691716,0.9923682
5,0.0661526,0.9543873,0.0503639,0.0910073,0.8791625,0.0605348,0.44688,0.9385532,0.9676724,1.0000488
5,0.0676723,0.9811887,0.0880825,0.1887306,0.9784218,0.087061,0.4606005,0.9790915,0.9910023,0.9165811
5,0.063532,0.9980066,0.0587148,0.1591618,0.9367803,0.1505842,0.3768144,0.9857151,1.1019547,0.8982412
5,0.0633303,0.9264997,0.0567554,0.1396439,0.9326782,0.0599657,0.4280956,0.9486656,0.9663339,1.0262386
5,0.0695992,1.0351931,0.0581144,0.1486629,0.9793494,0.0359095,0.404036,1.0041499,0.9591245,1.0830479
5,0.0820022,1.0150669,0.0562258,0.1554926,0.8027076,0.0751764,0.4003365,0.9455116,0.9801956,1.0443724
5,0.0834248,1.0375771,0.0652399,0.159135,0.9090528,0.104981,0.4221566,1.1217377,1.0232656,0.9965484
5,0.0610594,1.0166083,0.0385639,0.1416659,0.9144454,0.105084,0.391333,0.971904,0.9561626,1.021944
5,0.0785902,0.9776946,0.0503982,0.1464715,0.965871,0.0513031,0.4466027,0.9792322,1.0448771,1.0219316
5,0.0679789,1.0043436,0.0332748,0.1044748,0.9779332,0.0257045,0.4249315,1.0369876,0.9779044,1.0383245
5,0.053774,1.0085809,0.0539589,0.1688956,0.8805077,0.0841968,0.3997427,1.0672735,1.0362537,0.9411728
5,0.0672551,0.9888644,0.0679524,0.1582046,0.8459477,0.1270504,0.4543137,0.9407681,1.013021,0.9956823
