dummy,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
7,0.078717,1.115439,0.0512307,0.122914,0.9508607,0.0504061,0.3875094,0.4939056,1.1265086,1.059293
7,0.0758914,0.9876566,0.0476962,0.1642651,0.8420605,0.2109504,0.4515203,0.5203551,1.1080058,0.9647222
7,0.0742837,0.9915668,0.0555639,0.1485273,0.9887044,0.0615534,0.4608631,0.556488,1.0399615,1.0303374
7,0.0684026,1.0348557,0.0724833,0.087458,0.9210451,0.0464413,0.494643,0.534424,0.9302716,1.1378998
7,0.0802388,0.9965028,0.0489079,0.1283894,0.9162581,0.0665851,0.4481378,0.468785,1.0789714,1.0181536
7,0.0705953,1.0037649,0.0457593,0.090954,0.9663527,0.0544615,0.5009332,0.4877154,0.9832391,0.9070697
7,0.0678271,1.0014803,0.0867615,0.2352301,0.9316337,0.5914385,0.3731057,0.4604488,0.9972066,1.0114299
7,0.0838776,1.0651044,0.0561079,0.1477351,0.9919666,0.1139022,0.4357066,0.5430597,0.9866172,0.9719366
7,0.0522865,1.0687114,0.0755282,0.1488649,0.8873277,0.1503254,0.4273466,0.4592541,1.0284043,0.9207863
7,0.0778508,1.0019023,0.0594195,0.1777541,0.9411128,0.2862546,0.4395349,0.4337266,1.0042224,0.9026507
7,0.0693352,1.0580872,0.0642953,0.1029415,0.9925054,0.0911164,0.4452027,0.4816146,0.9572492,0.9737692
7,0.0556252,0.9134552,0.0638939,0.1489223,1.0004582,0.1257339,0.4226931,0.54928,1.0774841,1.041756
7,0.0857783,1.0469601,0.0793994,0.1852543,0.9855622,0.2687364,0.3981762,0.4353834,0.9829794,1.0655948
7,0.072081,0.931659,0.0866455,0.1582081,0.8051093,0.2630727,0.4079086,0.5610563,1.096109,1.0047811
7,0.0794783,0.9622391,0.0425667,0.1793435,1.014172,0.0861773,0.481999,0.5026808,0.9873258,1.0242306
7,0.0684099,1.0330734,0.0679971,0.169663,1.010862,0.2284775,0.4568151,0.4895786,1.0274137,1.0505116
7,0.0585821,0.9249692,0.0761913,0.1594881,0.9589234,0.1001714,0.3929583,0.4768316,1.0542602,0.9997484
7,0.0718403,1.0038596,0.079015,0.1376887,0.9270979,0.1722546,0.3913992,0.4575642,1.0341072,1.0838707
7,0.0843161,0.9970863,0.0583002,0.1385773,0.9759137,0.071075,0.4771814,0.4711787,0.9428753,0.9641671
7,0.0625475,0.9755518,0.0545123,0.1869695,0.7669181,0.3147097,0.4141321,0.4513816,0.926288,0.8868986
7,0.0548615,0.8942204,0.069811,0.1678481,0.8421901,0.2984113,0.4157253,0.5442904,0.9875835,1.0210189
7,0.0514835,1.0917762,0.0579319,0.1748373,0.9011226,0.2083717,0.3922416,0.4965385,0.9439629,0.9477759
7,0.0790885,1.0420658,0.070101,0.1853012,0.9324468,0.2375863,0.4380154,0.537765,1.0080248,0.9761005
7,0.0635549,1.0809217,0.0567429,0.0871741,0.8956389,0.0623271,0.4432342,0.5287013,0.9599993,1.0773431
7,0.0812896,1.0154264,0.0529488,0.1761366,0.8826166,0.2040514,0.4050142,0.4393406,0.9570024,0.9836129
7,0.0754724,1.0567817,0.0440567,0.1185647,0.9512521,0.0823647,0.4110349,0.4108331,1.0433861,1.0084841
7,0.0491239,0.962722,0.0656563,0.1417157,0.9672199,0.1577747,0.4482699,0.5077028,0.9610866,1.0823084
7,0.0606554,0.9905374,0.061687,0.2103375,0.7439409,0.3603171,0.3716345,0.4605974,1.0417405,1.0373929
7,0.0753105,0.9827478,0.0566609,0.1253037,0.9418292,0.092151,0.4030697,0.5374464,1.0166812,0.9712906
7,0.0772998,1.0316504,0.0601246,0.1601375,0.8950584,0.3501004,0.3360438,0.5194016,1.0033816,1.0000796
7,0.064682,1.0473603,0.0598673,0.1542317,0.9515957,0.2896029,0.3950717,0.5252076,1.0668388,0.9611803
7,0.0682103,1.0063994,0.0557403,0.1165684,1.0235605,0.0763906,0.4264516,0.5354116,1.0182074,1.0309402
7,0.064254,1.0380488,0.0598098,0.1351487,0.9400034,0.1871846,0.4219226,0.5262409,0.9036313,0.9883257
7,0.077786,1.0553567,0.0653862,0.1063673,0.9894509,0.0874209,0.4631467,0.5120808,1.0019263,1.1047446
7,0.0979722,1.0086861,0.045495,0.1587494,0.8906356,0.1552541,0.4455364,0.5605964,1.0454258,1.0428195
7,0.057911,0.9949833,0.0626063,0.122796,0.9722902,0.0907131,0.4568917,0.5167617,1.0155603,1.0238362
7,0.0723705,1.0038292,0.0507227,0.1352475,0.9105688,0.1404268,0.4169319,0.5236843,1.0379386,1.0343824
7,0.0545042,1.0089594,0.0661856,0.1311698,0.9045506,0.1397397,0.4013084,0.5347027,1.0035246,0.9723393
7,0.0733795,0.919579,0.0503306,0.2201192,0.934435,0.17127,0.3771114,0.5448233,0.915552,1.0817097
7,0.0658323,0.9640575,0.060398,0.1474316,0.9031004,0.2030904,0.3899272,0.4683276,1.0029601,1.051251
7,0.0856753,0.9710041,0.0458439,0.1584733,0.907568,0.076951,0.4213406,0.5223923,1.0818724,1.0555676
7,0.065144,1.0169243,0.0588469,0.1649247,0.8742192,0.1338764,0.4255082,0.5364696,1.067663,0.9588379
7,0.0713564,0.9682665,0.073062,0.1501343,0.8992762,0.1988795,0.4161798,0.5468299,1.0471898,0.9943302
7,0.0741328,0.9821926,0.0498206,0.1036849,0.9043347,0.0766512,0.483305,0.4952999,0.9808658,1.0009738
7,0.0374065,1.0024529,0.0516813,0.1793283,0.9180043,0.3424187,0.3463678,0.5469168,0.9706761,1.03484
7,0.0751831,0.9893958,0.0502465,0.1396471,0.8489369,0.2009651,0.3684024,0.5459176,1.0749858,1.0478865
7,0.08072,1.0591487,0.0482722,0.1269767,0.9683888,0.1254245,0.4378181,0.5171341,1.0984267,0.9918465
7,0.0623687,1.0551216,0.0501081,0.1959232,0.8237009,0.2956848,0.4280468,0.5690982,1.0664292,1.0035054
7,0.0535718,0.9450631,0.069114,0.1876596,0.896678,0.3475304,0.3923421,0.481199,1.0443645,0.9820844
7,0.0730974,0.9792759,0.0474795,0.143602,0.9116474,0.1165468,0.4629997,0.5660252,1.0442302,0.9692692
7,0.0583555,0.9896059,0.0693504,0.1217824,0.9777609,0.0784536,0.4934722,0.552553,1.1303356,1.0973708
7,0.0780148,0.9865006,0.0733024,0.1457826,0.9363364,0.0963151,0.4542385,0.5140893,0.9581204,0.948759
7,0.0670475,1.0480426,0.0506787,0.1098543,0.8503885,0.0841422,0.4115911,0.5128669,1.0763006,0.9573811
7,0.0572444,0.9787748,0.0543609,0.1555108,0.9349039,0.2112687,0.3877979,0.4744696,0.9810348,1.0301043
7,0.0841441,1.0342803,0.0575101,0.0850322,0.9028727,0.0514903,0.4388512,0.4840726,1.0211407,0.9916268
7,0.0677317,0.9810545,0.0635405,0.0973308,0.9520074,0.0500954,0.4409561,0.5993462,0.9789405,1.0576657
7,0.045068,0.9923416,0.060754,0.1483986,0.8857072,0.1685959,0.3415414,0.5256989,1.0397978,1.1046186
7,0.0747136,1.0180561,0.0506942,0.148207,0.9261579,0.1547375,0.4199903,0.5319774,1.0636155,1.0406598
7,0.0629047,1.0508058,0.0650886,0.1105835,0.9644864,0.0792035,0.4283206,0.5296605,1.0790947,1.0450743
7,0.0756613,1.0480406,0.0642804,0.2122636,0.8969987,0.1935952,0.3703937,0.5083046,1.0957411,1.0401034
7,0.0703613,0.9870019,0.0525483,0.2050529,0.8537998,0.3227758,0.4314722,0.5292719,0.9865606,0.9788809
7,0.0649208,0.9333593,0.0633675,0.1678552,0.9213881,0.1933047,0.3700908,0.5042061,1.0358697,1.0705459
7,0.046578,0.9893303,0.0578553,0.1514431,0.9315101,0.1216402,0.3944831,0.5402069,1.0984776,1.003632
7,0.0834571,1.0716924,0.0515517,0.1091053,0.9022179,0.0864106,0.4182164,0.4333694,1.1350826,1.1036273
7,0.0802551,0.969205,0.0701423,0.1532702,0.9250174,0.2144971,0.4308078,0.5199571,1.0245799,1.0032871
7,0.050831,0.9699458,0.0457125,0.2067963,0.8850913,0.2170042,0.4208329,0.4714011,1.0130613,1.0569598
7,0.080701,0.9231661,0.065031,0.1748234,0.8791636,0.2204903,0.3856181,0.4855641,1.1268191,1.0174227
7,0.0628697,1.036934,0.0595728,0.1691693,0.9391217,0.1594593,0.4772852,0.5169303,1.0194364,1.0636656
7,0.061108,0.9621465,0.0475073,0.1760187,0.9059313,0.2620402,0.4017662,0.5616104,1.0424737,1.0594144
7,0.0993301,0.9711038,0.0409716,0.1165938,0.9716677,0.1062021,0.4098552,0.5471142,0.9912561,0.9935677
7,0.0603964,0.9717057,0.044153,0.1702863,1.0197222,0.2013501,0.453359,0.5161589,1.0884843,1.0242838
7,0.0670037,1.0512058,0.0651245,0.2257058,0.8783252,0.2601112,0.3879744,0.4925597,1.0192338,1.0806367
7,0.0313446,0.9392351,0.0449329,0.1738538,0.9349801,0.1781845,0.3766199,0.4589203,1.1060801,1.0269341
7,0.0821268,0.9156598,0.0945201,0.1553359,0.8921183,0.2115931,0.4235787,0.4968767,0.8563912,1.0291669
7,0.0982893,0.967466,0.0808719,0.180156,0.8298406,0.3445364,0.3713902,0.4822155,1.1272469,1.0406637
7,0.0454359,1.0831576,0.0607706,0.1852615,0.9280656,0.3090368,0.370255,0.5138739,0.9633822,1.0716531
7,0.0705066,1.0338349,0.0424218,0.1121577,0.9459904,0.0953923,0.4248298,0.5034909,1.0269897,1.0299132
7,0.0568061,1.0270035,0.0500636,0.1329634,0.9233263,0.0476891,0.4979823,0.5291115,1.1090914,1.0160668
7,0.0665272,0.9881388,0.0306452,0.1229792,0.9361261,0.0662933,0.4296287,0.5259201,1.0390877,1.0264979
7,0.0624427,1.0171491,0.0528023,0.1809792,1.0165066,0.120142,0.4006642,0.5393222,1.0457763,0.938767
7,0.0659894,0.9994936,0.0651588,0.1413947,0.9349767,0.1390573,0.3628878,0.5330433,0.990431,1.0519637
7,0.0564873,0.9680714,0.0472833,0.1243601,0.9322589,0.0692515,0.4739071,0.5330247,1.0324555,1.0056612
7,0.0801454,1.064816,0.0596295,0.1576312,0.9529228,0.1149924,0.4169836,0.5275171,0.9160549,1.0695521
7,0.0959066,0.9705464,0.0692188,0.1622393,0.8868024,0.2696661,0.4195061,0.5067327,1.0194782,0.9843922
7,0.0901256,1.0615327,0.0452165,0.1334133,0.9929142,0.0982269,0.4141664,0.5509207,0.9732093,1.0287197
7,0.0660919,1.0203938,0.0609297,0.1785851,0.9304777,0.105859,0.4695432,0.4993311,0.966975,1.0078991
7,0.0642322,0.9891139,0.070418,0.16867,0.8440545,0.3177643,0.3637284,0.5407794,1.028319,1.0210631
7,0.0630676,0.9873833,0.0470379,0.130228,0.9219831,0.1065629,0.4611402,0.4977242,1.025138,1.1014894
7,0.0669118,1.0121081,0.0520648,0.1232046,0.9039247,0.1054034,0.4357215,0.5054637,1.0176615,1.0290755
7,0.0918852,1.0399347,0.0642236,0.1960121,0.9582741,0.1787528,0.3631425,0.4647635,0.9998009,0.9626412
7,0.0979186,0.9915776,0.0777009,0.1358626,0.8591191,0.1368821,0.4344798,0.4890728,1.0352122,0.9888762
7,0.0610167,0.9809723,0.0345031,0.1869508,0.9534254,0.2624784,0.4364847,0.5133685,1.0645548,1.0168475
7,0.0631668,0.998824,0.0595332,0.184203,0.9564802,0.1665742,0.4579207,0.5013218,1.0367203,1.0316419
7,0.0735808,0.9909182,0.0510088,0.1587443,0.9059423,0.1764082,0.4363823,0.5560468,0.958901,0.9516758
7,0.0792753,0.9482404,0.0469159,0.1078191,0.961555,0.0880248,0.4561902,0.5260973,1.045424,1.013027
7,0.0534427,0.9834965,0.0653628,0.125931,0.9334557,0.080153,0.4316445,0.5046273,1.0491183,1.0230695
7,0.0428465,1.0347972,0.0634292,0.1447533,0.95312,0.1936046,0.3636795,0.4579721,0.9409829,1.0073246
7,0.0690936,0.9361821,0.0706873,0.1627901,0.8610921,0.243919,0.36991,0.4405297,1.0865276,0.9585863
7,0.0862256,0.9972797,0.0654824,0.1714112,0.8866689,0.1483286,0.3901629,0.4790473,1.0368489,1.0492701
7,0.0880371,0.9878818,0.0790726,0.1843813,0.9293656,0.3858917,0.3602153,0.5137002,1.0069066,0.9871579
7,0.0508319,1.0234222,0.0393846,0.1308395,0.9516442,0.1446158,0.4290995,0.5085988,0.9587375,1.077559
7,0.0650014,1.0597888,0.0595689,0.1643573,0.8459083,0.2364021,0.3921555,0.5173804,1.0033444,1.0003813
7,0.0763452,0.9550054,0.0555475,0.1197102,0.9034564,0.0672103,0.4197503,0.4452192,0.8924477,0.9593909
7,0.0749956,1.0218456,0.0765372,0.1358049,0.9890774,0.1437915,0.4083419,0.4753318,0.9624909,1.0305814
7,0.0723671,1.0797395,0.0661397,0.1629096,1.004547,0.1411677,0.3601796,0.4196773,1.0811013,1.0434414
7,0.0497213,0.9845881,0.0408141,0.1357987,0.9424621,0.2355689,0.443733,0.5038208,1.016128,1.0123854
7,0.0585565,0.9901594,0.0570721,0.2459914,0.8764843,0.277033,0.405644,0.5094027,1.0628405,1.0646591
7,0.0705749,1.0255656,0.0594798,0.1647665,0.870034,0.2348465,0.3961394,0.4897956,1.0364264,0.9695388
7,0.0874222,1.0497535,0.0574225,0.147948,0.8735327,0.1378963,0.44823,0.4954173,0.9917086,1.0673267
7,0.0818837,0.9303867,0.0734183,0.1597942,0.9799193,0.1702452,0.3972869,0.5054119,0.9464439,1.0585262
