dummy,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
9,0.0778809,0.9864323,0.0668932,0.1891647,0.9429336,0.1814687,0.4495576,0.9971263,0.9934357,0.4891826
9,0.080502,0.9724122,0.055776,0.1681468,0.9099774,0.2860856,0.4543977,0.9677942,1.0080471,0.5204497
9,0.079233,0.926161,0.0524206,0.1115852,0.8672407,0.1266796,0.4435157,1.0046993,0.8936914,0.4972037
9,0.0754335,0.9711946,0.040741,0.1094724,0.9617974,0.0965807,0.4511834,1.0239823,0.9680596,0.484296
9,0.0664986,1.0651205,0.0619092,0.1500653,0.9647123,0.1316396,0.3600627,0.9932823,0.9645739,0.4450294
9,0.0676356,1.010702,0.0540298,0.1470723,0.9729705,0.0904303,0.4600096,0.9744285,1.1029269,0.567226
9,0.0727289,1.0228657,0.0551669,0.1326509,0.9402306,0.148157,0.4749996,1.0407465,0.9925062,0.4590369
9,0.0609218,1.0170483,0.0382143,0.10691,0.9832839,0.0475596,0.458011,0.9746356,0.9937263,0.518749
9,0.0565016,0.9780727,0.056504,0.1926403,0.878575,0.3060321,0.4081745,1.0329292,1.0085535,0.5083713
9,0.0558724,0.9692698,0.0495996,0.1435844,0.9828481,0.1278448,0.5122263,0.9305259,0.9712172,0.5898489
9,0.0483828,0.9840711,0.0544748,0.1234729,0.9367649,0.0512325,0.5001175,1.0194135,1.0096654,0.4426307
9,0.06191,1.0869222,0.0910287,0.1663722,0.8561171,0.2656769,0.4587501,1.0442625,1.050317,0.5624951
9,0.0392927,0.9952003,0.0572635,0.1726074,0.9017566,0.235211,0.4177186,0.9518607,1.0274805,0.5193566
9,0.0689647,0.9988284,0.032748,0.0946739,0.9327474,0.0531538,0.4772192,1.0314644,1.0301879,0.5315346
9,0.0762012,1.0120667,0.0589556,0.1577796,0.835952,0.2246954,0.4600562,1.0394573,0.9311856,0.551602
9,0.058346,1.0869557,0.0480823,0.1901332,0.8908125,0.2140029,0.4182159,1.064015,0.9821935,0.4915012
9,0.0658262,0.9693698,0.0710151,0.1784545,0.8336354,0.2255295,0.4897995,0.9472111,1.0565374,0.4822088
9,0.0809338,0.9269393,0.0692725,0.1759489,0.9258054,0.2857443,0.448287,1.0794881,0.9798643,0.5247425
9,0.0639976,1.084671,0.0494732,0.1520177,0.9008157,0.1017179,0.4112442,1.0281857,1.0279591,0.5306774
9,0.0925767,1.0014309,0.0343425,0.0953013,0.9975436,0.0496136,0.5274228,1.0506755,1.05456,0.5413983
9,0.0568104,1.0671276,0.0647482,0.1562764,1.0010449,0.1268363,0.4179747,0.9866497,0.9541955,0.5176845
9,0.0774121,1.0424266,0.0540798,0.1693804,0.9113982,0.0950312,0.4749934,1.0268757,0.9432371,0.5459248
9,0.0692685,1.0765991,0.0571475,0.1373778,0.9678845,0.145269,0.4551388,0.980885,1.062467,0.5676896
9,0.0624958,0.8925397,0.0607892,0.1849145,0.9722987,0.2274186,0.4651745,0.9654294,0.9996242,0.4320741
9,0.071331,1.0078138,0.0490726,0.1734548,0.8338646,0.1282279,0.4296103,1.1366994,1.0308814,0.5288343
9,0.0673556,0.9420396,0.0648213,0.164465,0.9383217,0.1829328,0.3827019,1.0365176,1.0154613,0.5294065
9,0.0994803,1.0638628,0.0635472,0.1453281,0.8858238,0.1006655,0.4329823,0.9312335,1.0421825,0.4848226
9,0.06755,1.0118972,0.0370871,0.1408406,0.9158517,0.1300556,0.3951194,1.0399343,1.0932433,0.4994361
9,0.0722323,1.0471649,0.0737049,0.1212812,0.9446593,0.1218366,0.4510496,1.0352959,1.0821353,0.5489933
9,0.065366,1.0260726,0.0549614,0.1008581,0.9837591,0.0891546,0.4391341,1.0254044,1.0210328,0.5282005
9,0.0531167,1.0525953,0.0525317,0.1545737,0.9213368,0.1396415,0.4354223,1.0650497,0.9877208,0.5067222
9,0.0558267,1.0090889,0.0607037,0.1653326,0.9159827,0.3082466,0.4285217,0.9806232,1.0200337,0.4844265
9,0.063075,1.0314417,0.052466,0.1231455,0.9234411,0.1341271,0.4897668,1.0199191,1.0376912,0.5461942
9,0.0836409,0.9501824,0.0592429,0.194012,0.9030266,0.1469097,0.4448807,0.9624003,0.9915567,0.487111
9,0.0797171,1.023218,0.0719236,0.1500876,0.8883741,0.1349563,0.4272346,1.0357514,1.0081578,0.4555419
9,0.1004585,0.9515614,0.0405328,0.167372,0.8981085,0.1362038,0.4513274,1.0397768,0.9918011,0.5084628
9,0.0802586,1.0466869,0.0761724,0.1290807,0.9219148,0.102576,0.4384587,1.0303256,1.0059594,0.4767033
9,0.0597189,1.0317962,0.0426478,0.1535249,0.844413,0.1783602,0.4394878,0.9914663,1.0146019,0.4904189
9,0.0549322,1.0290678,0.0744616,0.1163656,0.928248,0.1507819,0.3963999,1.0698992,0.9698174,0.4927045
9,0.0713056,0.999968,0.0732481,0.1473401,0.929443,0.2844936,0.3823797,0.9741161,1.0154231,0.4755046
9,0.0719224,0.9951708,0.0753178,0.161024,0.9028537,0.2694068,0.4136024,0.9886272,1.0632799,0.4904751
9,0.0425272,1.0364751,0.0399425,0.1597347,0.9328527,0.129974,0.4209001,1.0536,0.924833,0.4716446
9,0.0700215,1.0535671,0.047044,0.1239324,0.9146238,0.082953,0.4922516,1.0248139,1.0014717,0.5470294
9,0.0724534,0.9521855,0.0569929,0.1642798,0.870006,0.3931637,0.389099,1.0019267,0.9540273,0.4934085
9,0.0796778,0.9670868,0.0723412,0.1839984,0.8965739,0.2026898,0.3988506,1.0087377,1.0843582,0.4641765
9,0.076223,1.0583986,0.0573712,0.1120668,0.9556446,0.0859073,0.4937512,0.9346008,1.0193678,0.4517707
9,0.0420507,1.0543619,0.0335629,0.1507444,0.9358596,0.1588714,0.4544969,1.010729,0.9545903,0.558364
9,0.0894486,1.0768314,0.0388541,0.138266,0.9983173,0.1351659,0.4239693,1.0064283,0.9837646,0.549951
9,0.0722357,1.0516804,0.0579628,0.1409658,0.9631147,0.1197225,0.427689,0.9493766,1.0197523,0.4943136
9,0.0627373,1.0210086,0.0559125,0.1844781,0.9168112,0.2497114,0.4379795,1.0485421,1.0143228,0.5599954
9,0.0779703,0.9939346,0.0713644,0.129644,0.9391103,0.0988085,0.4483623,1.0806705,0.986818,0.5657965
9,0.0758871,0.9837001,0.0603025,0.0818443,0.9634964,0.0366318,0.4478639,0.9906202,0.9702836,0.5809873
9,0.0767253,1.0248625,0.046595,0.1108743,0.9337203,0.0580826,0.4376068,1.0362765,1.0277865,0.4561962
9,0.0654486,0.9521117,0.0732683,0.1631786,0.9345692,0.2178264,0.4869153,1.0620673,0.9924396,0.5125792
9,0.0514827,1.0183972,0.055834,0.1278473,0.9521051,0.1492839,0.4422366,1.0230656,0.9499865,0.5137495
9,0.0853046,0.9460632,0.060487,0.1864864,0.858079,0.3578008,0.4361943,0.9770503,1.0115705,0.5334879
9,0.0964164,0.9565868,0.04304,0.1806784,0.9984663,0.0871734,0.4047411,0.9613202,0.9872305,0.4894841
9,0.0743757,1.0155037,0.0635844,0.186758,0.8691554,0.185275,0.4109973,0.9100313,1.050803,0.503517
9,0.0486812,0.9989074,0.0522919,0.1593372,0.8909792,0.2054545,0.4574275,0.9861918,1.0123637,0.4838736
9,0.0669605,0.9934285,0.0709194,0.1438421,0.9129317,0.2306944,0.4251623,0.9465746,1.0599929,0.493122
9,0.0837302,0.9845327,0.04787,0.129915,0.938502,0.0669362,0.4697663,1.0270295,1.0154795,0.5002202
9,0.0859123,0.9687874,0.0627957,0.1919201,0.9651639,0.2094418,0.4239276,1.0118021,0.9588763,0.4858206
9,0.0268836,1.0203759,0.0618697,0.1730099,0.9078179,0.3520936,0.4574116,1.0153145,0.9765186,0.4962882
9,0.0785172,1.0216728,0.0541515,0.1661023,0.9740767,0.1575651,0.4825163,0.963799,0.9160556,0.516698
9,0.0606636,0.9091197,0.0612087,0.1601873,0.8916375,0.1760285,0.4682319,0.9621413,1.0887862,0.4669658
9,0.0536632,1.0969934,0.0424568,0.1508815,0.9512141,0.0827118,0.5045908,0.9940481,1.0277346,0.4799847
9,0.0627536,1.0049613,0.0697523,0.1841067,0.8692166,0.342062,0.4701972,0.9725143,1.0315092,0.556486
9,0.0952282,0.9386073,0.0552368,0.1347508,0.936103,0.0769406,0.4706626,0.932482,0.9518556,0.5207997
9,0.0640955,1.021401,0.0457472,0.1756127,0.9364523,0.1283024,0.4638791,1.1554666,0.9950088,0.5378165
9,0.0792788,0.9919509,0.0641313,0.1764742,0.8065254,0.2060396,0.4339796,0.9596499,0.9749072,0.5118468
9,0.06272,1.0544147,0.0874671,0.1902475,0.9085149,0.3568461,0.4021441,0.9965508,1.1455233,0.5488595
9,0.0657339,1.0159224,0.0664161,0.1380175,0.8926005,0.2406437,0.4460696,1.0544747,1.0578046,0.4888006
9,0.0531466,1.0104968,0.0620769,0.1337977,0.9667029,0.1554588,0.4466454,0.936387,1.1305527,0.5113572
9,0.0643839,1.0620923,0.0735463,0.2170168,0.9248645,0.3878221,0.3893424,1.1219891,1.0061522,0.5211829
9,0.094496,1.029778,0.0638099,0.1238223,0.9447658,0.2273752,0.4242567,0.9487895,0.9326304,0.5311625
9,0.0623738,0.9470618,0.0602214,0.1805139,0.8865515,0.2967121,0.4373598,1.0258629,0.9848349,0.5493569
9,0.0679822,1.032152,0.0605454,0.1420945,0.8771475,0.2291844,0.4133424,0.9881501,1.003478,0.548346
9,0.0554132,0.9843306,0.0589844,0.1645653,0.9961474,0.088683,0.4262815,0.9848218,1.0497735,0.4531198
9,0.0750402,0.9887507,0.0641768,0.1661361,0.9465499,0.1748192,0.4862747,0.9174705,1.0570182,0.5233012
9,0.0719589,0.9800436,0.0642165,0.142424,0.8711018,0.0741921,0.465208,1.010879,0.8912865,0.5217027
9,0.0488885,1.0051359,0.0594727,0.1170851,0.8788618,0.1075853,0.4898475,0.9884133,1.0199252,0.5360095
9,0.0813908,1.1045474,0.0572312,0.1667055,0.875502,0.1883919,0.4305786,1.0029588,1.0729942,0.5650283
9,0.0774239,0.9652871,0.0591689,0.1644042,0.9404553,0.195381,0.4608032,1.0741704,1.1043829,0.4966713
9,0.0796126,1.0164023,0.0659528,0.2011543,0.9318108,0.2686619,0.3766354,0.9324206,1.0464785,0.5055917
9,0.0795603,0.9989521,0.0420676,0.1023531,0.9266798,0.0951372,0.5236997,0.9352624,0.9777671,0.4921706
9,0.0767878,0.9796831,0.0424521,0.1880107,0.9205987,0.2836662,0.4031209,0.9969341,1.0094001,0.5141073
9,0.0532244,1.0574999,0.0385564,0.1470867,1.0186345,0.0758558,0.5053359,0.9790307,0.9502004,0.5051315
9,0.0783778,1.0400563,0.048873,0.1219898,0.9331113,0.0727947,0.4644462,0.9485544,1.08626,0.5456732
9,0.0828121,0.9709649,0.062056,0.1668607,0.8080469,0.1264073,0.441006,1.0303066,0.9624104,0.5046794
9,0.0681774,0.9593527,0.0437545,0.1878465,0.9686833,0.1079027,0.3898485,1.0288944,1.08246,0.4832797
9,0.0761852,0.9823086,0.0681736,0.1874857,0.9023107,0.2604799,0.4465301,0.9875757,1.0433351,0.5406356
9,0.0523485,0.9585419,0.0611005,0.0887128,0.9888221,0.0856864,0.4473256,0.9654697,1.0835646,0.5339765
9,0.0604571,1.007786,0.0627376,0.1202427,0.9897002,0.0958518,0.4484936,1.0551566,1.0537388,0.4574711
9,0.0614723,1.0713086,0.0635739,0.1964886,0.9298857,0.2252021,0.436629,1.013235,1.0525758,0.5332247
9,0.0733571,0.9654814,0.0441861,0.1021594,1.0044636,0.0442069,0.4836464,1.010023,0.9655841,0.5575062
9,0.0681134,1.0653502,0.0752756,0.1526026,0.8979906,0.1891426,0.4514284,0.9629389,0.9401742,0.484843
9,0.0660364,1.0773451,0.0407915,0.1923144,0.9113418,0.2673847,0.3897939,1.0230442,0.986212,0.5819081
9,0.0571852,1.050596,0.056129,0.1290829,0.9662932,0.1466706,0.4534355,1.0245977,0.9224216,0.517433
9,0.067227,1.0093253,0.0623544,0.1492959,0.9145555,0.1554034,0.480885,0.9986016,1.0701525,0.4881461
9,0.0661117,0.9583422,0.0348756,0.1401711,0.8658242,0.1566348,0.4263674,1.0279239,1.0193163,0.476728
9,0.0717354,1.0308726,0.055567,0.1350293,0.896657,0.1999436,0.3567987,1.0327409,0.9922394,0.5000056
9,0.0521802,0.9347829,0.0773846,0.1371298,0.8415275,0.0772926,0.4847622,1.0103105,0.9509922,0.5658937
9,0.0685184,1.0395363,0.0655267,0.1920116,0.8936172,0.238888,0.3912112,1.0569055,1.0220527,0.5099001
9,0.0718046,0.9957378,0.0589258,0.119605,0.8988664,0.0763151,0.4564568,0.9835641,1.0504106,0.4903701
9,0.1012403,1.0375942,0.0632728,0.1759194,0.8652734,0.1731912,0.4077667,1.0087266,0.9514666,0.5233785
9,0.0822354,0.9481045,0.0403478,0.108409,0.9924253,0.090426,0.4778555,1.069395,1.0272047,0.533255
9,0.0649828,0.9311317,0.0565608,0.1460715,0.998571,0.1280835,0.4390924,1.0186716,0.967647,0.5021258
9,0.0948255,1.0760743,0.0647547,0.1600499,0.8939594,0.1774367,0.3611557,1.0210069,1.0531384,0.4702397
9,0.0710269,1.1065633,0.0545314,0.1497104,0.9777108,0.1934813,0.4417703,1.0506816,0.9848203,0.5580232
9,0.0756612,0.9507746,0.0687195,0.1862831,0.8456667,0.3073634,0.4312121,1.0325073,1.0669799,0.4550119
9,0.0504061,1.0304716,0.0523288,0.1447585,0.9015995,0.1332957,0.4394141,1.0029928,1.0594417,0.5135754
9,0.0730654,0.9578999,0.0560788,0.2015338,0.9222362,0.3692442,0.4118347,0.9729161,0.9786108,0.4537369
9,0.0657287,1.0763284,0.0593568,0.1290056,0.9461467,0.1238992,0.4376087,1.0346347,1.0928651,0.4781446
9,0.064183,0.987018,0.069637,0.1559546,1.0047389,0.1786478,0.4344374,0.9965784,1.0449026,0.4882373
9,0.0872239,1.0889071,0.0619009,0.1274667,0.8679996,0.1057219,0.4576727,1.1253808,0.9710621,0.5282297
9,0.0747938,0.9400901,0.0510394,0.2153451,0.8894549,0.2710881,0.414795,0.9119411,1.0279766,0.5159076
9,0.053722,1.0709618,0.069681,0.1445681,0.9845141,0.2076657,0.401932,0.9895695,0.9904525,0.4339382
9,0.0727633,1.0012861,0.054528,0.1613634,0.9832101,0.1552605,0.4486289,0.9821261,1.0079699,0.4855438
9,0.0598481,1.034361,0.0452505,0.1095677,0.9384288,0.0776339,0.467093,1.0891692,1.0374006,0.5059518
9,0.0423935,0.9419239,0.0644865,0.1770989,0.9568266,0.1537835,0.3838909,0.9110623,1.0157771,0.5201173
9,0.088686,1.0082481,0.06605,0.1070889,1.0397267,0.0695684,0.4207743,1.0024685,0.9995214,0.5294465
9,0.0685875,0.9876715,0.0427275,0.084126,0.9067656,0.0428411,0.5192911,1.057977,0.9427107,0.4733978
9,0.0752979,1.1011696,0.0460483,0.1277968,1.0016453,0.0947905,0.4814418,0.9694694,0.9985595,0.5704532
9,0.0709351,0.9449284,0.076796,0.1743214,0.8604269,0.2245594,0.3884199,1.0280891,1.0434575,0.524613
9,0.0628295,0.9539033,0.042704,0.1156382,0.9687784,0.0545636,0.4650922,0.9487033,1.0424187,0.4728038
9,0.0531567,1.0439033,0.072887,0.1164089,0.8997694,0.0715725,0.4739451,1.0829265,1.0250419,0.4810917
9,0.0647573,0.9555932,0.0674801,0.1010634,0.8657553,0.0992696,0.4397085,1.0598784,1.000231,0.5006635
9,0.056118,0.9910337,0.0507898,0.1097942,0.9513105,0.0610013,0.5067975,0.9681498,0.9696896,0.5302438
9,0.081728,1.1168467,0.0559366,0.1613974,0.8877556,0.263606,0.4270931,0.9423999,1.0462947,0.5598189
9,0.1083777,0.9765876,0.0628916,0.1141526,0.9298876,0.0678666,0.4933895,1.027103,0.9399574,0.4752314
9,0.0699598,0.9672826,0.0638544,0.1834733,0.8388325,0.2166249,0.3923315,0.9769977,1.0561223,0.5223497
9,0.0813333,0.9516265,0.0771416,0.1335303,0.9118914,0.1038787,0.4807766,0.9998803,1.0066307,0.5147598
9,0.0945361,0.9545698,0.0550753,0.1883004,0.9146307,0.263388,0.4258341,1.0081562,1.072906,0.5639348
9,0.0560063,1.0109936,0.0640723,0.1044452,0.9536194,0.0753122,0.4834956,1.0968195,1.1328459,0.5529565
9,0.0956887,1.073003,0.0629382,0.1966596,0.9326155,0.2225679,0.4458018,1.0132173,1.1003865,0.5304641
9,0.0711311,1.0454038,0.0398913,0.0950737,0.9609644,0.057677,0.4234699,1.0366669,1.0016189,0.4960877
9,0.0740014,0.9648854,0.0581074,0.1089202,0.9678201,0.0563052,0.4116546,1.0458549,1.018044,0.5717984
9,0.0574228,1.02749,0.0708525,0.1403178,0.9561922,0.1766062,0.443358,1.0242199,1.0577454,0.5003439
9,0.0581247,0.972679,0.0565123,0.1255123,0.9819581,0.1124239,0.4623254,0.9823441,1.030834,0.5584226
9,0.0730148,0.9591679,0.0604049,0.199369,0.9172459,0.1604046,0.446372,1.0414421,1.0227409,0.5401647
9,0.0491541,0.9707724,0.0561072,0.1516449,0.9167124,0.1108608,0.4765519,1.044491,0.9205692,0.5420273
9,0.088383,0.9668666,0.074088,0.1985098,0.9789409,0.2257731,0.4426521,0.9044933,1.0148482,0.5030284
9,0.0534439,1.0297611,0.0473683,0.1666405,0.8485561,0.2483593,0.4887883,1.0326436,1.043358,0.5136986
9,0.0789498,1.071529,0.0606527,0.1364788,0.9849954,0.1008097,0.4377043,0.8856832,1.0196333,0.5627842
9,0.0764017,1.0329458,0.0614653,0.1696064,0.8449038,0.1876038,0.4509391,1.0539382,1.1001856,0.5995676
9,0.0539527,1.1121021,0.06767,0.1531227,0.8775802,0.085636,0.4626717,0.9708421,1.0664253,0.5259686
9,0.0660588,1.0754613,0.0433724,0.1221671,0.8910386,0.0910001,0.4422506,1.0132185,1.0272728,0.5177774
9,0.0785471,1.0287485,0.0367944,0.1482182,1.0381279,0.1744757,0.4434872,0.9648878,0.9961664,0.5235976
9,0.06899,0.948565,0.0841671,0.1258757,0.9592302,0.1452813,0.4921787,1.0276506,0.9030941,0.4618042
9,0.0642549,1.0070464,0.0454082,0.1565988,0.9305459,0.1401846,0.5038603,1.0377224,0.9941793,0.418757
9,0.0803792,1.0124586,0.0644208,0.0883569,0.9851823,0.0939699,0.4661229,1.0497741,1.0458348,0.4834584
9,0.0610074,1.0405592,0.0573862,0.1751319,0.9242645,0.2402693,0.4311191,1.0571156,1.0255386,0.516557
9,0.0832878,1.0108848,0.0599481,0.1483086,0.9289739,0.1292542,0.4834958,1.0010418,1.0204367,0.4867297
9,0.0946249,1.0386361,0.0569455,0.1538791,0.878982,0.1805423,0.4229299,1.0668723,1.0461082,0.4361307
9,0.0794701,0.9655161,0.0655061,0.1601411,0.9523029,0.1432182,0.471186,1.0683712,1.1366871,0.5385771
9,0.0752636,1.047149,0.0533959,0.1385431,0.9261971,0.1374838,0.3956386,1.0214026,1.0662095,0.4789654
9,0.0530834,0.9410317,0.0468426,0.1743801,0.8847537,0.1670767,0.4660196,0.9803136,1.0729348,0.5211133
9,0.0516853,1.0628054,0.0501401,0.1541574,0.9118158,0.1201363,0.4976688,0.9551956,1.0195859,0.4350541
9,0.0590605,0.9968993,0.0558874,0.1900331,0.9253338,0.2455657,0.4329991,0.9054634,0.9977569,0.5184127
9,0.0552261,1.0268975,0.0659045,0.1404732,0.9032858,0.2304103,0.4423185,1.0231398,0.9954964,0.5186482
9,0.0469504,1.0143741,0.040664,0.1130535,1.0527107,0.1082057,0.450489,1.0098629,1.0613412,0.5578411
