dummy,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
0,0.0394145,1.0735943,0.0517674,0.1672743,0.8382594,0.1829379,0.4071303,1.0179524,1.0562721,0.9460986
0,0.0384663,1.0398893,0.0609436,0.1720262,0.9009791,0.2039771,0.3834577,0.9678848,0.9706081,1.0488107
0,0.036071,0.9693191,0.0412103,0.20396,0.8859358,0.4509046,0.3259981,1.0537443,1.0577287,1.0134023
0,0.0329209,1.0195566,0.0580153,0.1229577,0.9312545,0.146712,0.4010799,0.9882874,1.1040276,1.0558072
0,0.0372434,1.0705242,0.0670835,0.1456375,0.9027929,0.1378479,0.3659262,1.0542065,0.9727984,0.9963726
0,0.038352,0.9949884,0.0639001,0.1498976,0.9616222,0.0545575,0.4753715,1.0090368,1.0548795,1.049175
0,0.0326631,1.0268231,0.054582,0.1513064,1.0832411,0.0698047,0.3966698,1.0512193,0.9815999,0.9618475
0,0.0264994,1.0244337,0.0444013,0.1475993,0.995909,0.1848915,0.432997,1.1232856,1.0814413,1.0949806
0,0.0280783,0.9910957,0.0607579,0.1774582,0.8435098,0.1758961,0.3912924,0.9705322,0.9821984,0.9681272
0,0.0226184,1.0306263,0.0652204,0.1033286,1.0056878,0.081126,0.4038541,1.0433883,0.994945,1.0802861
0,0.0391419,1.1246556,0.0574968,0.1636301,0.896591,0.1815922,0.4366562,1.0884719,1.067308,1.1010988
0,0.0209077,0.9835355,0.0574565,0.1879523,0.9651096,0.2777065,0.3864859,1.0455976,0.9587814,1.0076074
0,0.0385405,0.9577225,0.0585632,0.1268829,0.8606199,0.0687515,0.5163695,1.0091589,0.9680494,0.9941789
0,0.0425745,1.0456728,0.0491344,0.1320442,0.997582,0.198381,0.4063312,1.0206323,0.9609366,0.9336991
0,0.0429693,0.9995373,0.070421,0.1370874,0.9789284,0.1189389,0.4547322,0.9972774,1.0685479,1.1345383
0,0.0256743,1.019721,0.0572075,0.1832485,0.9126369,0.2248265,0.343664,0.9614224,1.0657977,0.9887983
0,0.0294213,1.0590924,0.0687934,0.1041539,0.9446508,0.1601082,0.4175955,1.004679,1.0431471,1.1057358
0,0.0472025,0.9506458,0.0646769,0.1363316,0.874083,0.0948233,0.4195815,0.962985,0.9485029,1.0471616
0,0.0101584,1.0354948,0.0547565,0.1215219,0.9828098,0.1040012,0.4027464,0.9717633,1.0229937,0.9968083
0,0.048117,1.0738381,0.0530242,0.151305,0.9421278,0.1811476,0.4678726,0.9199493,1.0038029,0.9503481
0,0.0440445,1.0423715,0.0563271,0.1205813,0.955859,0.066724,0.408848,0.9649795,1.0795845,1.0090482
0,0.0467446,1.0350938,0.0556968,0.1583197,0.9641198,0.10314,0.4351312,0.9783558,1.0379715,0.953945
0,0.022537,1.0174135,0.0701262,0.156064,0.9633813,0.1697512,0.4049457,1.0309955,0.9637457,1.0063656
0,0.0348651,1.0534692,0.0514275,0.1287462,0.9212065,0.291567,0.3767042,1.0279508,0.9795377,1.0674956
0,0.0293855,0.9716759,0.0601521,0.164784,0.9110847,0.2491204,0.3873005,0.9440976,0.9182348,0.9658815
0,0.0383869,1.047652,0.0407509,0.1180369,0.9517745,0.06557,0.423756,1.0804781,0.9717634,1.076085
0,0.0310121,1.039763,0.0729618,0.1424963,0.9017948,0.0924537,0.4148114,1.0027571,1.0696694,1.0131973
0,0.0354272,1.0292256,0.058243,0.1318447,0.8910342,0.1152928,0.4296656,0.9504108,1.1319953,1.0668761
0,0.037192,0.9488718,0.0676667,0.1530545,0.869762,0.1027149,0.4260507,1.0605674,1.0020209,1.0932548
0,0.0368224,1.0678651,0.0621197,0.1642327,0.9118992,0.1807959,0.4080088,0.9224339,0.9077114,1.0744572
0,0.0341178,1.0354283,0.0519156,0.1633803,1.0401927,0.1898743,0.4250285,0.9914552,0.963053,0.9796973
0,0.0334722,0.9447768,0.0634323,0.2256414,0.9778092,0.3252738,0.3630239,0.9752545,0.9211715,1.0782718
0,0.0371531,1.0007836,0.0468358,0.1935782,0.9185204,0.1590781,0.4359247,1.0648059,1.0575675,1.0665083
0,0.0350168,0.9959106,0.0456498,0.1312413,0.9665192,0.072497,0.4288663,1.0687667,0.9852285,0.9164996
0,0.0227273,0.9897878,0.0670707,0.1417803,0.9380036,0.0851492,0.4259839,0.9689585,1.0710433,1.1272974
0,0.0368002,1.0385895,0.0558062,0.1784251,0.8891688,0.2034778,0.405595,0.9953622,1.0012079,1.0537334
0,0.0435653,0.9597735,0.0595138,0.1933267,0.9104928,0.1883826,0.3824975,0.9821157,0.9781691,1.0169728
0,0.0284404,1.0426582,0.0697773,0.1351353,0.8662898,0.3031402,0.3639456,1.0318848,0.8817185,0.9721187
0,0.0386387,0.9618452,0.0370149,0.1137124,0.9119996,0.1011713,0.5037552,1.0079062,0.9724201,1.041975
0,0.0237961,1.0084273,0.0787459,0.1212788,0.878425,0.1097246,0.3927219,1.1050842,0.9805478,0.9529461
0,0.0434372,0.9043003,0.0451663,0.1018021,0.9640827,0.0454607,0.4193994,1.0566106,0.9868551,0.9736614
0,0.0320814,1.0121473,0.0710017,0.1390731,0.9013111,0.1448307,0.425669,1.001407,0.9612714,1.0028271
0,0.0199235,1.0438252,0.0346792,0.1527816,0.9607255,0.1289241,0.3791053,1.0113351,0.9361388,1.0193891
0,0.0411824,0.9888253,0.0669206,0.1286769,1.0239197,0.1044208,0.4321091,0.9520101,1.0312677,0.9276823
0,0.0321238,0.9946528,0.0551836,0.1695956,0.8644359,0.1643888,0.3856781,1.0400666,1.0674897,0.9858491
0,0.0331314,0.9433415,0.0688763,0.1458392,0.8587581,0.2326229,0.3905626,1.0138314,0.991958,1.0128433
0,0.0486954,1.0977466,0.0545176,0.2057152,0.8906215,0.2205648,0.3980422,0.9927296,1.0592333,1.0961074
0,0.0457334,1.0771275,0.057049,0.1392981,0.8851498,0.0878978,0.414908,0.9719329,1.069943,1.0326639
0,0.0374187,1.0379647,0.0647656,0.1574145,0.9996407,0.1032818,0.4338672,1.0545688,0.9082058,1.0332789
0,0.0267296,1.0684224,0.051649,0.1421701,0.9017321,0.1038725,0.4153686,1.015516,0.992716,1.0341056
0,0.0432189,0.9931433,0.0463867,0.145098,0.9708219,0.1064938,0.4287224,1.0348818,1.0287341,1.0315416
0,0.0295436,1.061771,0.048537,0.1364918,0.9380316,0.2002315,0.4319619,1.1359901,0.9483211,0.9432841
0,0.0338587,0.9797842,0.0452025,0.1042156,0.9301638,0.0950063,0.4777205,1.0930787,0.9462963,1.0289798
0,0.0305565,0.9619918,0.0592015,0.1048721,0.9632231,0.0479372,0.5097223,1.0883809,0.9566655,0.9985266
0,0.0405575,1.0663811,0.0638951,0.1476212,0.8899148,0.2107469,0.3987572,1.0269637,1.0235777,1.0067422
0,0.0395349,0.975347,0.0496428,0.1264261,1.0095564,0.0768612,0.3967567,0.9685309,1.0199032,1.0747537
0,0.0321919,0.9851117,0.0681828,0.1488464,0.9976005,0.1823344,0.3673623,0.9368345,1.0389596,0.9914551
0,0.0284737,0.8831203,0.063037,0.1966446,0.9401577,0.2841684,0.3970882,1.0815187,1.0154108,0.9995694
0,0.0328772,1.010426,0.0485491,0.1515204,0.934807,0.0877663,0.4534205,1.0722131,1.1294651,0.9740711
0,0.0265827,0.9432074,0.0800445,0.1787891,0.9177235,0.173409,0.4255276,1.0057995,1.1133366,0.9738872
0,0.0234968,0.9472005,0.058565,0.110719,0.8857733,0.0832605,0.4328084,1.0963792,1.0874696,0.9799568
0,0.0296545,1.00985,0.0607105,0.116686,0.9542144,0.1166866,0.411401,1.0320542,1.0935507,0.9814481
0,0.0184007,1.052798,0.0707811,0.1468045,1.0349593,0.1486095,0.4037304,1.0037407,1.0460728,1.0352031
0,0.042375,0.9807629,0.0413658,0.155332,0.9050133,0.134412,0.383454,1.087209,0.9863891,1.0122007
0,0.0311339,1.0074509,0.047124,0.1275718,0.9029002,0.0911226,0.4060624,1.0308409,1.0189408,1.0410457
0,0.0413422,0.9946884,0.0730315,0.188004,0.7777181,0.4116531,0.4050669,0.949057,0.9925172,1.0061237
0,0.0319724,1.0647136,0.0838604,0.1366271,0.9578968,0.1167907,0.4633489,1.0271337,0.9906739,1.1194671
0,0.0398342,0.9764639,0.046892,0.141319,0.8808589,0.1135372,0.4671095,0.9822576,1.031442,1.043013
0,0.0166938,1.0986665,0.0558895,0.1972064,0.9664718,0.4084808,0.3504978,0.9593226,1.0224138,1.0185461
0,0.0219766,1.0773035,0.0542826,0.1221202,0.91438,0.0920115,0.4891962,1.0540836,0.9940015,1.0649419
0,0.0404021,0.9887357,0.0526818,0.1224071,0.9427351,0.0532252,0.4280147,0.9443561,0.9512739,1.0440579
0,0.0338319,1.0034962,0.065758,0.1696688,0.9380507,0.2126191,0.351472,0.9937435,0.9446202,0.9892923
0,0.0289515,1.0933046,0.0643119,0.1574194,0.9384026,0.1504835,0.4541964,0.9789631,0.9900902,0.9680451
0,0.0238126,1.0361325,0.0579743,0.1785809,0.8640208,0.2696714,0.4349824,0.9843891,0.9603484,0.9712517
0,0.0579093,1.048086,0.0471704,0.1493468,0.882076,0.1838021,0.3968322,1.0090774,1.0102249,1.0202138
0,0.0127951,1.0280944,0.0668711,0.166062,0.8796556,0.2869047,0.4096905,1.0103628,1.0911604,0.9311924
0,0.0220484,0.9718299,0.0616509,0.1202961,0.9923222,0.099127,0.3971161,1.0222814,0.9740853,0.9770486
0,0.0306329,1.0581965,0.0459213,0.1138333,0.9866381,0.0736178,0.4150166,1.0352533,1.0307095,1.0375826
0,0.0446479,1.0006188,0.071833,0.1354556,0.9403559,0.1054678,0.3752366,0.9596961,1.038551,0.986649
0,0.0259662,1.0251855,0.0482159,0.1560173,1.0077878,0.1532754,0.4179785,1.0768656,1.1188624,0.9882595
0,0.0370762,0.9895218,0.055835,0.1725727,0.9161872,0.1450336,0.4205283,1.0516651,1.0880598,1.0733827
0,0.0414025,0.9428239,0.0680635,0.1396308,0.9691706,0.1602069,0.3955949,1.1006292,0.9282348,1.0233172
0,0.0506273,1.0246524,0.0639799,0.1794446,0.9651113,0.1933272,0.3735471,1.0393911,1.040109,0.9836018
0,0.0261601,1.073466,0.0565789,0.1350632,0.9720479,0.1768914,0.4334358,1.0164542,1.0458278,0.9611819
0,0.0284067,0.9692102,0.0724479,0.2138574,0.9180838,0.2458268,0.4128738,0.9764472,1.0139132,0.9943028
0,0.0251871,1.0770208,0.0620925,0.1445664,0.9940604,0.0889058,0.365059,1.0492368,0.9178116,1.0378626
0,0.031973,0.9700564,0.0548055,0.180336,0.9730482,0.1121561,0.44539,1.1189851,1.00968,0.958287
0,0.028474,0.8843738,0.0598673,0.1395554,0.8646002,0.2328733,0.4399917,0.9387976,1.012529,0.9895321
0,0.0221317,0.9944442,0.0452505,0.1871072,0.8978886,0.1933371,0.4059704,0.9962849,0.9949372,0.9877526
0,0.0398861,1.0267708,0.0616161,0.1854575,0.8816342,0.1374937,0.4383554,1.0068658,0.9958189,1.0923544
0,0.0517439,0.9966088,0.0395587,0.1755466,0.9276878,0.1620559,0.3931126,1.0363693,0.9317007,0.9742547
0,0.0458185,0.9700805,0.0602983,0.2203305,0.8637508,0.3427951,0.3989336,1.0665569,0.9491333,1.0090138
0,0.0179783,0.9593503,0.0629658,0.1396115,0.8490323,0.1009322,0.4370444,1.0114004,1.0092775,1.0284109
0,0.0386946,1.0828815,0.0611754,0.1319249,0.9744769,0.1039904,0.4142139,0.9853369,1.014799,1.0140502
0,0.0326709,0.9401485,0.0774828,0.18302,0.7955385,0.2851347,0.3579326,0.9970042,1.0530515,0.966404
0,0.0426093,0.9768826,0.0726434,0.1596882,0.8885326,0.2107925,0.4054065,0.9550482,0.9573141,1.0229185
0,0.0383626,0.9659011,0.0517524,0.1319437,0.9366214,0.064505,0.4078764,0.9215262,1.0334272,1.0621363
0,0.0330036,1.0109767,0.0512859,0.1437241,0.9093483,0.1967234,0.4365178,1.1240582,1.06871,1.0135819
0,0.0334947,1.0198106,0.055494,0.143828,0.8768208,0.1480742,0.4147144,1.0438096,0.9693186,0.9789652
0,0.0491887,1.002125,0.0683658,0.1714035,0.8989478,0.1488052,0.3805767,1.0083741,1.0607144,1.0044913
0,0.0323639,0.9714794,0.0728769,0.1586971,0.8519251,0.1577457,0.4432061,1.0591481,0.9431115,0.9333398
0,0.0283222,1.0123549,0.0796757,0.1483983,0.9073507,0.2717545,0.3817233,0.9990273,1.0024207,1.0326348
0,0.0148158,0.9410751,0.0428382,0.1135469,0.8951616,0.0919747,0.3633601,0.9610908,0.9710027,0.9205997
0,0.0221086,1.0771135,0.0488636,0.1030841,0.9816886,0.0732253,0.3895694,0.9606244,0.9648318,1.1089934
0,0.0417759,0.9631956,0.0473448,0.1190059,0.8837711,0.1554581,0.3788668,1.0670916,0.9822472,1.0345013
0,0.0395048,1.0592652,0.0527823,0.120579,0.8408203,0.1343563,0.4255985,1.0478937,0.9819576,1.0106156
0,0.0427566,1.0033067,0.0645963,0.1193142,0.963404,0.0617327,0.4388508,1.0964342,0.9645161,0.9963593
0,0.0389898,0.9754764,0.0730193,0.1496959,0.8982156,0.0973237,0.3974333,1.0344054,1.0996513,0.9721945
0,0.0406875,1.0887361,0.0616524,0.1340266,0.9383757,0.1099371,0.3208044,1.0044995,0.9690885,0.9792055
0,0.0338386,0.9033109,0.0635356,0.1511348,0.9524983,0.13451,0.4278423,1.0843335,1.0529844,1.0014907
0,0.0509216,1.0396306,0.0492756,0.1315594,0.9229566,0.1285916,0.4200405,1.0451618,1.0693964,0.9866555
0,0.0536934,1.0442937,0.0769183,0.1416017,0.8941893,0.1857353,0.4327364,1.0145313,1.0397735,1.0117208
0,0.0271611,1.0259702,0.0574257,0.1484165,0.9552779,0.0874994,0.3924758,0.9701341,0.9693368,1.0136566
0,0.0424537,0.9802503,0.0656381,0.1459518,0.8802176,0.1786512,0.4300194,0.9825173,0.9543246,0.9791305
0,0.0398141,0.9869643,0.0647575,0.12798,0.9387666,0.1215723,0.3725094,0.9842007,1.0122205,1.1051489
0,0.0369629,1.0149674,0.0882683,0.1597562,0.8594069,0.3216342,0.401078,0.9419411,1.0401232,0.9765221
0,0.028355,1.0376733,0.0848298,0.1479391,0.9416958,0.093668,0.4480588,1.0239275,1.0243347,1.0506747
0,0.0297459,0.9963016,0.0828713,0.1993217,0.9884564,0.4113583,0.3290032,1.0765528,1.1443615,1.0380866
0,0.0407633,0.9770095,0.0791617,0.1152926,0.9253634,0.1476532,0.3546704,0.9692515,1.1132349,0.9878176
0,0.0347508,0.9869902,0.0612914,0.1436106,0.8628167,0.2674059,0.4196914,0.9533204,1.0073857,1.0235486
0,0.0506505,0.9747031,0.0520569,0.1640883,0.8448373,0.1420975,0.4009399,0.9515109,1.0424836,1.0407924
0,0.0374857,1.0504984,0.0765293,0.1116062,0.9483874,0.0832243,0.4181012,1.0358429,0.9994806,1.0120629
0,0.0380787,1.0778905,0.0570115,0.1608749,0.9771201,0.1665301,0.4411637,0.9263898,0.9635409,1.0873879
0,0.0418245,1.0156203,0.0741581,0.1060935,1.0317918,0.0582925,0.424015,1.0461641,1.0391119,0.9988627
0,0.0262074,0.985409,0.0693783,0.162258,0.9302783,0.2314329,0.4034277,1.0005151,1.0216466,1.0781681
0,0.0480148,1.0637904,0.0448322,0.1870162,0.8839855,0.1725157,0.3640774,1.0566637,1.0599659,1.0039189
0,0.0308193,0.935687,0.0732866,0.1225775,0.9418056,0.0873415,0.4189346,1.0097501,0.976231,1.0682662
0,0.0397646,1.0091322,0.069329,0.1418975,0.9299994,0.1494354,0.4386291,0.930482,0.9469609,1.0559521
0,0.0345186,1.0509218,0.0502746,0.0909673,0.9382065,0.0503332,0.4238465,1.0533947,1.0500411,1.0926471
0,0.0551189,1.0961902,0.059462,0.1398664,0.9976138,0.1364727,0.4471516,1.0311111,0.9280401,1.1194646
0,0.0292735,1.0461121,0.0463951,0.1654361,0.9093085,0.1711045,0.4167818,0.9606444,0.9787208,1.0182253
0,0.0259389,1.0369851,0.0756298,0.1591261,0.9303574,0.2076411,0.391745,1.0084747,1.0372463,0.980883
0,0.0486186,1.0650366,0.0588961,0.1480456,0.9108519,0.1466211,0.3465993,0.9905584,1.0001743,1.0118934
0,0.0446787,0.9416454,0.0612483,0.1938566,0.9064143,0.3587373,0.3368148,0.9796674,1.0506191,1.0301879
0,0.0238997,0.8670645,0.0695521,0.171366,0.9314926,0.3100748,0.4081081,0.9680248,0.9554247,0.986883
0,0.0291371,1.0560389,0.0613547,0.1497547,0.9551492,0.1196814,0.4339923,0.9606249,1.0879199,0.9872386
0,0.0233252,1.0174524,0.0459997,0.1414461,0.9354669,0.0590689,0.4918732,1.014664,0.9379967,1.0719096
0,0.0246066,0.9933939,0.0592747,0.1986755,0.911672,0.2611572,0.407126,0.9614981,0.9232811,1.0783564
0,0.0321674,0.9614078,0.0618693,0.1292256,0.9211798,0.1593805,0.4278741,0.9424094,0.9698121,0.95539
0,0.0391922,1.1005278,0.0404741,0.1504888,1.0060751,0.0457143,0.4210185,0.8968389,1.0748531,1.0265648
0,0.0375152,1.0250126,0.0623381,0.124849,1.0341797,0.0438375,0.4677757,1.0178084,1.0751283,0.9197264
0,0.0334909,0.981269,0.0613847,0.1110489,0.9546267,0.0621858,0.4052177,1.0735813,0.9371482,1.0831106
0,0.034753,1.0815306,0.0425748,0.1509842,0.8975455,0.1900902,0.4506385,1.0277512,1.0102132,1.0179392
0,0.0323278,1.1349061,0.0503613,0.148324,0.8587927,0.1526306,0.4744069,1.0269165,1.0029442,1.0658399
0,0.0630002,1.1363558,0.0737098,0.2188881,0.8683597,0.35505,0.4062864,0.9828049,0.9604152,1.0013792
0,0.0378228,0.9634507,0.0499853,0.1694172,0.8564851,0.2652533,0.3817622,0.9555786,0.9846298,0.9466101
0,0.0430201,1.0434713,0.0440102,0.1146879,0.9498146,0.0558157,0.4341759,1.0145448,0.9646738,0.9863217
0,0.0536632,1.0374585,0.0683996,0.13755,0.9582265,0.0440417,0.4297633,1.0080286,0.9357822,1.0206821
0,0.0295486,1.0644594,0.0478653,0.157638,0.9519345,0.0723838,0.4242791,1.0622792,1.0525688,1.052866
0,0.0266373,0.9741292,0.0491406,0.1469723,0.9467713,0.2010725,0.4136245,0.975067,0.9768284,0.9864817
0,0.0483259,1.0238689,0.0572176,0.1545425,0.9229256,0.1412216,0.4355705,1.007051,1.0307901,1.0531581
0,0.0312632,1.0836414,0.0669169,0.1757834,0.9624345,0.2346605,0.4364467,1.0825014,1.0779606,1.1016659
0,0.0274034,1.0042445,0.0504556,0.1598551,0.8646361,0.1459912,0.4697034,0.9184435,1.0165657,1.1038143
0,0.0420505,0.9312382,0.0520172,0.0894748,0.8569155,0.0725793,0.4276127,1.065884,1.0255608,1.0141488
0,0.0234506,1.0166872,0.0681636,0.1693691,0.9411958,0.172735,0.4725335,0.9761632,0.9886707,1.054651
0,0.0325226,1.0024558,0.0533772,0.1532801,0.8928998,0.0862152,0.407372,1.1205025,0.9854116,1.0112193
0,0.0411952,1.0766741,0.0738551,0.1404016,0.9350661,0.2789744,0.4095339,0.94213,1.062342,1.0475434
0,0.0332206,1.1330643,0.0588343,0.1058579,0.968114,0.0671195,0.4029531,0.9751605,1.034061,1.1027108
0,0.03631,1.0096211,0.0584033,0.1552812,0.9113025,0.2098469,0.4427899,1.0505063,1.041122,1.0494697
0,0.0242507,0.9888962,0.0741775,0.1715492,0.9085424,0.3864054,0.34467,1.1365263,1.0639662,0.9912407
0,0.0598972,1.1304052,0.0503231,0.177871,0.8822643,0.1519658,0.3951292,0.9935799,1.0164343,0.9616274
0,0.0458332,1.1042293,0.0778699,0.1786171,0.8847577,0.2956175,0.3555203,1.0382211,1.0041471,1.0277211
0,0.0490231,0.9676026,0.0687107,0.1394199,0.9849898,0.0965037,0.4530672,0.9625292,0.9708622,0.9785174
0,0.0216604,1.0307214,0.0622982,0.1701753,1.0100661,0.2209207,0.4305979,1.0714757,1.0062632,1.0483661
0,0.0432183,0.8835932,0.0545757,0.1361332,0.8803875,0.2028823,0.4255722,1.0260835,1.023304,0.9538591
0,0.0335359,0.9737679,0.0464326,0.1092265,0.9143125,0.0782754,0.3913897,0.9991101,0.9908106,1.0527386
0,0.0414299,0.9767396,0.0437056,0.0990981,0.9911846,0.0729984,0.4427789,0.9934735,1.0516276,1.0804391
0,0.0314118,1.017876,0.0657336,0.1170646,0.914404,0.0959762,0.4438678,1.0805499,1.0566294,1.0462973
0,0.0447159,0.905751,0.0696556,0.1896429,0.8753356,0.3896083,0.359245,1.008997,1.020158,0.9732937
