dummy,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
2,0.0705447,0.9766786,0.0353825,0.1246366,0.997366,0.0282122,0.3854463,0.9982699,1.1620218,1.0552514
2,0.0439029,1.0979182,0.0372346,0.0702993,1.0034046,0.0381545,0.4399545,1.0544266,0.9831167,1.0637729
2,0.0759059,0.9839286,0.0327523,0.0772794,1.1060506,0.0185955,0.4451467,1.0307052,0.9987575,1.0592108
2,0.0693499,1.0369835,0.0385892,0.0799744,1.0188638,0.0273167,0.5016343,1.0903509,1.0713107,1.0091955
2,0.0780639,1.0702048,0.0391336,0.1249284,0.9257758,0.089774,0.4587298,0.9542147,0.97752,0.9674189
2,0.0833142,0.9775407,0.0504109,0.0816587,0.913125,0.0568925,0.4374252,1.0100504,1.1012081,1.0752416
2,0.0716569,0.9857369,0.0281304,0.0643597,1.0025469,0.0229544,0.4649394,1.0837466,0.9769785,1.0622746
2,0.0790775,0.9896659,0.0301399,0.0857995,1.0169839,0.0422229,0.4765019,0.9673293,1.013323,1.1300953
2,0.0572551,1.0110539,0.0262086,0.1135946,0.9331921,0.0527324,0.3896163,0.971145,1.0772518,1.0148847
2,0.0701103,0.9695378,0.031571,0.0844583,0.9198218,0.0286208,0.4419111,1.0148159,0.9885123,0.9539595
2,0.0631397,0.9763816,0.0408496,0.1031424,0.9624401,0.0527564,0.4230836,0.9990914,1.0233267,0.9768565
2,0.0918189,0.9391034,0.0312119,0.0739181,0.9248634,0.0345299,0.4296051,1.0393882,0.982372,1.0161199
2,0.079097,1.0435144,0.0176823,0.0584203,0.9984819,0.0223756,0.4996655,0.9897996,1.0349174,1.0007296
2,0.068997,0.9685202,0.0273867,0.0751017,1.0055656,0.0153942,0.4788717,0.9899565,1.119378,1.0459866
2,0.0567693,1.0787758,0.0267345,0.0954332,0.9913398,0.031997,0.4436587,0.9384369,1.1447285,1.0966442
2,0.064119,1.0023479,0.0228971,0.0694369,0.9487017,0.0115211,0.4253007,0.9010523,0.9965904,1.0111939
2,0.0536138,0.9888117,0.0331067,0.0551091,1.0449548,0.0251367,0.489535,0.9863105,0.9523093,0.9688353
2,0.0702731,1.0449772,0.0389369,0.0979647,0.9714259,0.0273314,0.4273522,1.0760377,0.9544681,1.0724083
2,0.0916107,1.0134988,0.0232922,0.0904967,0.8797357,0.0275362,0.368156,1.1250441,1.0939477,0.9468813
2,0.0750467,0.9481601,0.0266919,0.0581095,0.8737071,0.0309325,0.4861329,1.0708203,1.0471689,0.9355107
2,0.075843,1.0110397,0.0357958,0.0744966,0.9888319,0.0376198,0.4490083,1.0211395,0.9347845,1.0057266
2,0.0817324,0.9849941,0.0316374,0.0702481,1.0155498,0.0462782,0.4579876,1.0065883,1.0491984,1.0226521
2,0.062462,1.0442143,0.0313682,0.0704724,0.9358505,0.0270742,0.4675529,1.0021698,1.0361321,1.0063909
2,0.0675335,1.0645541,0.0394916,0.1427677,0.9158616,0.0843325,0.4455771,1.0849342,1.047332,1.0286929
2,0.0862962,1.0151759,0.030046,0.0671682,1.0368405,0.0205185,0.4439111,1.0131916,0.9943863,1.0299663
2,0.0665857,1.1001949,0.0117118,0.0410877,1.0470475,0.0232006,0.4277486,1.0047812,0.9476165,1.0135617
2,0.0632186,0.9974021,0.0258661,0.0753788,0.9586719,0.0191018,0.4619965,0.9970925,0.9397011,1.0172678
2,0.0808355,1.0456064,0.0303315,0.0616859,0.9965472,0.0307946,0.4282745,1.031914,1.0918381,1.0061496
2,0.1013812,0.9301596,0.0292111,0.0657988,0.959216,0.0405759,0.4488733,1.0159065,1.0295439,1.025786
2,0.099157,0.9601392,0.037038,0.0755786,1.0179141,0.0516085,0.3820484,0.9893703,1.0425739,1.0252215
2,0.0820216,0.9692586,0.0281048,0.0801313,1.0510949,0.0293222,0.4196504,0.9283886,0.9984295,1.0645659
2,0.0760103,0.9417627,0.0300593,0.1000882,0.9773849,0.0306451,0.4214819,0.91874,0.9885164,1.0458742
2,0.0935256,0.9637197,0.0435992,0.114377,0.9692655,0.0321902,0.4349046,0.9120875,0.9850492,1.0481243
2,0.0482862,1.0135489,0.0160779,0.0760617,0.9535087,0.0349787,0.4534582,0.9606923,1.047549,0.9928494
2,0.0597157,0.905179,0.0465843,0.1649886,0.8853556,0.0708308,0.4124316,1.0160146,1.1043321,0.9467562
2,0.0667329,1.0502186,0.0267099,0.1129693,1.0018774,0.1059314,0.4196401,1.0091526,0.9983553,1.035691
2,0.0791638,0.9499045,0.0247141,0.0724287,0.9743522,0.0363989,0.4336835,0.9958932,1.0506997,1.022493
2,0.074779,1.0526653,0.0268309,0.0926985,0.9019621,0.0238762,0.4395685,0.9116966,1.0195721,1.0340982
2,0.0699911,1.0251419,0.0347031,0.1112494,1.054234,0.0277059,0.4401528,1.0174299,1.0078985,0.9716489
2,0.0666884,0.9642654,0.0235817,0.1016823,1.0310562,0.0236944,0.4785826,1.0062037,1.0329035,0.9718005
2,0.0718676,1.013356,0.0381332,0.0616326,1.0136572,0.0231398,0.3585016,1.049268,1.0259781,0.9868525
2,0.0584605,1.0005635,0.0383294,0.1184083,0.9683896,0.0765742,0.4889224,0.9893087,0.9684917,1.0344149
2,0.049377,0.9882548,0.0313885,0.0938226,1.0417695,0.035765,0.4331654,1.0441373,1.0167553,0.9973265
2,0.0661344,0.9543434,0.0251654,0.0928885,0.9683201,0.0355733,0.4625221,0.9975218,0.9202754,1.0620084
2,0.0523585,1.0696328,0.0134603,0.0609448,0.9847441,0.0321532,0.456732,0.925247,1.0211711,0.988176
2,0.0722567,0.9059096,0.0372894,0.1179815,1.0031455,0.0584832,0.4474333,1.0289977,1.0797155,1.1116083
2,0.0449311,0.9832845,0.027852,0.1036743,0.9541613,0.040098,0.4597332,1.0678144,1.0066016,0.9541537
2,0.0655079,0.9641454,0.0334709,0.1047647,0.9323902,0.027057,0.4336795,0.9728537,1.0190672,1.0003963
2,0.0930126,1.028456,0.0305529,0.0821422,0.9165743,0.0286629,0.4050904,0.9492515,1.0741072,1.0061246
2,0.0497277,1.0282511,0.0177838,0.0811655,1.0228315,0.042068,0.4606957,1.0340672,1.0960361,0.953767
2,0.0581893,0.9894538,0.0237659,0.0993231,0.93914,0.0444307,0.4233882,0.9412936,0.9967639,0.9551509
2,0.0625093,1.0121538,0.0231462,0.0947104,0.9826191,0.052489,0.4691037,0.9510671,1.0713179,0.9359072
2,0.0843517,0.9965939,0.0644386,0.1743818,0.8615509,0.2878504,0.3933676,0.9783415,0.976731,0.9897812
2,0.0727509,0.9865045,0.0374118,0.1044318,0.8958916,0.0432413,0.4485143,0.97337,0.8975653,1.0018443
2,0.0492409,1.0152906,0.0374946,0.1055615,0.9510096,0.0328946,0.4760004,1.1158243,1.0228588,0.9816314
2,0.060281,0.9639406,0.0342898,0.0955542,0.9139129,0.0321218,0.5043213,1.1125656,0.9826846,0.9116204
2,0.0694175,0.8523506,0.0453148,0.1096164,1.0130242,0.0477967,0.4613436,1.0627573,0.9906248,0.9765628
2,0.0790571,0.9548466,0.0273452,0.0923794,1.00762,0.0536442,0.4238437,0.9969473,1.0216735,1.0111502
2,0.0754113,0.9466919,0.0320841,0.0878972,0.9857796,0.0337842,0.4668035,1.0219896,0.9430259,1.0329753
2,0.0767917,1.0249604,0.035358,0.0943676,0.9704205,0.031257,0.4052971,1.0789787,0.9241201,1.0578666
2,0.0593757,1.031262,0.0261309,0.1089955,0.9478503,0.0516432,0.4391884,0.9494216,0.9436828,0.9866474
2,0.0602071,1.0553865,0.0204509,0.0797493,1.0248305,0.02488,0.4481088,1.1231455,1.0039776,1.0049248
2,0.0681617,1.0561647,0.0290502,0.0984422,1.0045598,0.0482709,0.507991,1.0479391,0.9125694,1.0455247
2,0.0617551,1.0295187,0.0247857,0.0867397,0.9094271,0.031051,0.4790769,1.0219873,1.0203994,1.0267653
2,0.0719631,0.9486638,0.0370452,0.0944632,0.9404519,0.0420874,0.4168497,1.0153784,1.0248091,0.9682386
2,0.0657184,1.0699025,0.0249779,0.1368749,1.0170091,0.0362048,0.4325424,0.9866774,0.9477153,1.0413699
2,0.0764319,1.0215481,0.0161188,0.0709114,0.9843963,0.0173164,0.466953,0.9235677,1.0862552,1.0127614
2,0.0786933,0.9654194,0.0369647,0.086163,0.968244,0.0370429,0.5148298,0.9431738,1.0460405,0.9723639
2,0.0582937,0.972014,0.0527033,0.096765,1.0107187,0.029942,0.4589083,1.0240843,1.0839596,1.0671413
2,0.0793044,1.0302464,0.0196084,0.0507966,0.9645795,0.0338864,0.4749097,0.9907277,0.9770045,1.0200054
2,0.0418061,0.9206017,0.0311497,0.0977371,0.9194553,0.0477834,0.450951,1.0121104,0.9066536,1.0396879
2,0.0819492,0.9994383,0.0400948,0.0648939,1.0277547,0.0229721,0.5074375,1.062233,1.0372572,0.9660408
2,0.0582001,0.9435996,0.0216833,0.0536768,1.0152039,0.0334523,0.4496088,1.0625894,0.950686,1.0515487
2,0.0497313,0.9996035,0.0326593,0.0822681,1.0436489,0.0276982,0.4174927,0.9961853,0.9427869,0.9836721
2,0.0779731,0.9769128,0.0170732,0.0693378,0.9879285,0.0342558,0.471992,0.9106565,1.0645133,0.9204557
2,0.0558487,1.0804982,0.0389656,0.081301,1.0019929,0.0372355,0.4487919,0.9633823,0.9470955,0.9941456
2,0.0609926,0.9779257,0.0239203,0.0594855,1.0158841,0.0243504,0.4620588,1.001672,1.0335463,1.1002155
2,0.047091,0.9976072,0.0449523,0.0576238,0.9836199,0.019353,0.4332162,1.0314495,0.9846095,1.002643
2,0.0692729,1.0145332,0.0315175,0.1426987,0.9206006,0.0929915,0.3693176,1.0209653,0.9577021,0.9402862
2,0.0717983,0.9909831,0.0090188,0.0421526,1.0320008,0.0203357,0.4310723,1.0269383,1.0167338,1.0499066
2,0.0883599,0.9957504,0.0182474,0.0982768,0.9434888,0.0612941,0.3900994,0.9745366,0.9707655,1.0507022
2,0.0714562,0.961144,0.0259699,0.0873907,1.0229335,0.0259786,0.4443317,0.955435,0.9760374,1.0233104
2,0.0813364,1.0103392,0.0395375,0.0572913,0.9915488,0.0242215,0.4341565,0.9664177,1.0623398,1.0837779
2,0.0537754,0.95847,0.0334417,0.0986781,0.9963047,0.0800726,0.448713,0.9431264,1.044934,1.0508094
2,0.0611205,0.963685,0.0350913,0.0711883,1.0286298,0.0302678,0.4294337,0.9954767,1.0118171,1.0236168
2,0.0697957,0.9972263,0.0285374,0.0488706,0.9354225,0.0329743,0.474619,1.0002412,1.0471102,1.08516
2,0.0601743,0.964503,0.0263114,0.0684359,0.9664608,0.028691,0.4851592,1.0330827,0.9880504,1.0414002
2,0.0653669,1.0410971,0.0270763,0.084372,0.9752342,0.0364199,0.53099,1.083279,1.1040403,1.0845222
2,0.0773117,1.0496919,0.0165966,0.0464933,0.9956573,0.0390977,0.4750503,1.0010521,0.9986902,0.9619117
2,0.0804029,0.9551526,0.0325578,0.0727861,1.0711617,0.0200713,0.4220649,0.9791775,1.0043852,0.9843202
2,0.0890949,1.0412951,0.0329098,0.1195378,0.949971,0.0547041,0.4064753,1.1017096,0.9740725,0.9723307
2,0.069768,1.0401997,0.0197611,0.0786756,0.944938,0.0484321,0.5056612,1.1119887,1.0446547,0.9610062
2,0.0588798,1.0559288,0.0480055,0.1187546,0.8899248,0.0509899,0.4416989,0.9076283,1.0557083,0.9456053
2,0.0483079,1.0052216,0.0398,0.0952415,0.9850844,0.0699883,0.4392473,1.021044,0.9984774,1.011795
2,0.0793767,1.0920839,0.0355946,0.056634,0.9563014,0.026537,0.4320524,1.0842826,1.0741751,1.0290948
2,0.0720709,0.9279055,0.0306073,0.0611999,0.9835175,0.0335657,0.4550194,0.9814012,1.024056,1.0333672
2,0.0812966,0.9954236,0.026076,0.0650129,0.912455,0.0159767,0.4979917,0.9661572,0.9237787,1.0327202
2,0.0626725,1.0443113,0.0294754,0.0845243,0.9355655,0.0403804,0.4442394,0.9997858,1.0342425,1.0041808
2,0.0568478,1.0060272,0.0282361,0.0517151,0.957218,0.0148219,0.4856518,0.9569002,0.9624481,0.9878503
2,0.0717622,1.0631214,0.0303782,0.0711781,0.9006523,0.0263985,0.3526517,1.0305921,0.9308176,0.9895251
2,0.0624673,1.0705943,0.0183404,0.0862524,1.0302379,0.0283146,0.4614508,1.0362189,0.9747753,0.9419427
2,0.0753589,1.0500921,0.0235252,0.0886007,0.8774027,0.0509637,0.4394918,1.0595522,1.0061666,1.0256647
2,0.090864,1.0026533,0.0199652,0.0773026,1.0132606,0.0246279,0.401098,1.0564106,0.9676332,1.0511267
2,0.0770253,0.995273,0.0349445,0.0935748,1.038991,0.0295068,0.4217541,0.9666705,0.9805724,1.0385787
2,0.0742203,1.0098152,0.0380456,0.1249206,0.9072041,0.0491063,0.4007215,1.0260115,1.0078672,1.0486676
2,0.0802589,1.0502324,0.0246019,0.0821218,1.0328792,0.0265424,0.4742579,1.0397344,0.980171,1.0622387
2,0.0877857,1.0309734,0.0371848,0.1179681,1.0066989,0.049076,0.4205057,1.0228764,1.0548658,1.014344
2,0.0691789,1.0329783,0.023009,0.0699812,0.9534103,0.0294581,0.5165135,1.0476127,0.8818819,1.0601214
2,0.071892,0.9943484,0.0458069,0.0866631,1.0972057,0.0412218,0.4587282,0.978737,0.9809638,1.0627305
2,0.0434655,1.0263289,0.026834,0.0712526,0.9433013,0.0087333,0.4192546,1.0170423,0.9720373,0.9765218
2,0.0522125,0.9661469,0.0363153,0.0938445,0.9317816,0.0492727,0.4386378,0.9399722,0.9735018,0.9954773
2,0.0945223,0.9790039,0.0331979,0.0848982,0.9175428,0.0647573,0.4307441,1.079658,0.9841851,1.0911253
2,0.0649469,1.1290688,0.0258999,0.0612511,0.9677445,0.0070665,0.4537178,0.939709,0.9233504,1.0319174
2,0.0617833,0.9735744,0.0253451,0.0702054,0.9472296,0.0274998,0.5018605,1.0851405,0.9825418,1.0211572
2,0.0736728,1.1072374,0.0242188,0.0631989,1.0059481,0.0275426,0.4640416,0.9755055,0.9996902,1.0488666
2,0.0625068,0.9514643,0.0531542,0.0866789,1.0012371,0.0521226,0.4606421,0.9889208,1.0234299,0.9843383
2,0.0688606,1.0111726,0.0320658,0.0793169,0.976599,0.0298852,0.4495391,0.9488166,0.9842811,0.9569979
2,0.0819453,0.9915409,0.0209698,0.091768,1.0198189,0.0437791,0.4560202,1.0682969,1.0154786,0.9981947
2,0.063142,0.9817209,0.0257901,0.0751316,0.8964522,0.0404663,0.5209411,1.0803919,0.9371573,0.9584338
2,0.0854193,0.9439026,0.034956,0.106382,1.0269975,0.0538306,0.466786,1.0080114,1.0528779,0.9546966
2,0.079638,1.0454177,0.0306134,0.0892079,0.9461427,0.0372573,0.4099316,1.0210067,0.9679646,1.0583052
2,0.0900687,1.0286368,0.0366012,0.0773021,0.9159409,0.0344838,0.4213016,1.0204993,1.0572597,1.0125476
2,0.0674584,1.0539715,0.0348981,0.0563502,0.9628392,0.0351164,0.4827949,1.0209255,1.0279514,0.9998973
2,0.0596789,1.0602573,0.0284369,0.0488347,0.9492639,0.0317264,0.4889393,0.9144371,0.9730593,0.9867466
2,0.0521938,1.1358599,0.0183347,0.0645664,0.9594515,0.0246333,0.4805226,0.9492158,0.8905558,1.0392028
2,0.0652701,0.9955094,0.0352236,0.0910065,1.021779,0.0406978,0.4005519,1.0117938,0.9643987,0.9901735
2,0.0674992,0.9443878,0.033226,0.1188609,1.0177214,0.045196,0.4383621,1.0004173,1.0804449,1.0386446
2,0.0756834,0.9925517,0.0383544,0.0895914,0.9247578,0.0458946,0.4639558,1.0684029,1.0335312,1.1025302
2,0.081019,0.9946007,0.029219,0.0618082,0.9463296,0.0423481,0.3822399,1.0542205,0.9906222,0.9482235
2,0.0591773,0.9291131,0.0350759,0.1079037,0.9741181,0.044821,0.4267502,1.0355623,0.9689138,1.0777273
2,0.0762262,1.0266309,0.0348085,0.0826921,1.046669,0.046774,0.4590299,1.0228377,0.9728157,0.9687137
2,0.0586994,1.0118568,0.0483636,0.1320898,0.93724,0.0570976,0.4272372,0.9895309,1.053438,0.9803179
2,0.062245,1.1215118,0.0292613,0.0653451,0.9634518,0.0458029,0.5135629,1.0185325,1.0012304,0.9788454
2,0.0755085,0.941713,0.0273789,0.0638352,0.9793195,0.0257699,0.4095638,1.055734,1.0369755,1.1479983
2,0.0550967,1.0326317,0.0357166,0.1036575,0.9926764,0.0339192,0.4627498,1.0669383,0.9958942,1.0208552
2,0.1015601,1.0271891,0.0347323,0.0731204,0.9433789,0.0515366,0.4961939,1.0035971,0.9862405,1.0500563
2,0.0783242,0.9947043,0.0377934,0.1120188,1.0333594,0.0372902,0.4946743,1.0612549,0.9446659,0.9353308
2,0.0897775,0.9544605,0.0296813,0.0626607,0.9557965,0.0329523,0.5038997,1.0205545,1.0674169,0.9840336
2,0.0644074,1.0010586,0.03178,0.0725865,1.0548266,0.0288625,0.4943179,1.0207103,0.966406,0.9781031
2,0.0889757,1.1003748,0.0284659,0.0809362,0.9820432,0.0201526,0.4600561,0.9909,1.0450066,0.8950539
2,0.0549837,1.0887416,0.0348918,0.1171001,1.0420742,0.0755084,0.4320344,1.056346,1.0732497,1.0099868
2,0.0424174,1.0734303,0.0337901,0.0738017,0.980231,0.0295059,0.4690874,1.0210862,1.0398442,0.97104
2,0.0807252,1.0070275,0.0223464,0.0556222,1.0499398,0.0364393,0.4892748,0.9961563,0.9820854,0.9968254
2,0.0904064,0.9647533,0.0388835,0.06904,0.9810525,0.034186,0.4720382,1.0112112,1.0514265,1.0797774
2,0.0711181,0.999867,0.042384,0.0753993,1.0614111,0.0273896,0.4593838,1.0126354,0.9537871,1.0677246
2,0.0675466,0.8984946,0.0289957,0.0933971,0.9623758,0.0297361,0.4436736,1.0709407,1.0232581,1.0110051
2,0.0656185,1.0236212,0.0295262,0.0723368,0.9366445,0.0332376,0.4937195,0.9885352,1.0253527,1.0106473
2,0.068589,1.0313679,0.0442482,0.1327177,0.907529,0.0501952,0.4092974,1.0442362,1.1168779,1.0387857
2,0.067704,1.1156188,0.03012,0.0822959,1.0388008,0.0186298,0.4549226,1.003833,0.9772343,1.0247228
2,0.0467704,1.0131452,0.0220504,0.0459505,1.0102208,0.0265827,0.4640354,0.9975853,0.9869612,1.0530682
2,0.0688775,0.9917705,0.0368286,0.0965116,0.9611494,0.049646,0.3882602,1.0796792,0.961707,0.982048
2,0.0678975,1.040033,0.0223033,0.089263,0.9505168,0.0263375,0.4576966,0.9511999,1.0918878,0.9846991
2,0.0670801,1.0033864,0.0291302,0.085405,0.9295632,0.0403198,0.4396665,1.0835155,0.940368,0.973533
2,0.0867043,0.9398551,0.0237386,0.0684612,0.9779231,0.025,0.4815142,0.9610162,0.9298921,1.0416492
2,0.0856589,1.0631488,0.0315662,0.1430949,0.9385537,0.0874322,0.3931519,0.9889595,0.9607752,1.0241649
2,0.0746084,1.020067,0.0282803,0.0809925,0.9719893,0.0361269,0.4290366,1.0054298,1.0595989,1.0681043
2,0.0611247,0.9631697,0.0298795,0.0494105,0.984481,0.0339558,0.4230255,1.0246884,0.9959357,1.0019776
2,0.0813696,0.975176,0.0201748,0.0781834,0.895291,0.0179011,0.4529875,0.9711027,0.9745373,0.9444751
2,0.0915029,1.0266452,0.0221565,0.0630285,1.0024533,0.0343499,0.4526031,1.0106132,0.9755151,0.9747398
2,0.0743136,0.987403,0.037256,0.1006625,0.9233265,0.0189328,0.4416874,0.9814076,1.0168395,0.9645617
2,0.0878775,1.091876,0.0242025,0.1073767,0.8801915,0.0400933,0.4387642,0.9513411,0.9539316,0.9672009
2,0.0756763,1.0977666,0.0386489,0.0928365,1.0108907,0.0315564,0.4557171,1.1074208,1.0385056,1.0124797
2,0.0481699,0.9933608,0.03891,0.0601313,1.0770026,0.0487393,0.4118748,0.9859857,1.1065602,0.9250892
2,0.0429589,0.9633739,0.0176843,0.0515651,0.9653743,0.0307245,0.4844806,1.1243487,0.9087308,1.0401031
2,0.0541528,0.9962656,0.0346643,0.0568373,0.995568,0.0117411,0.4498753,1.1277189,0.9922965,1.0147893
2,0.0729797,1.0160296,0.0286083,0.1315901,0.8965383,0.0484341,0.5397769,1.006713,1.0075822,1.0247622
2,0.0512111,1.0377497,0.0111735,0.0590434,0.9872317,0.0296716,0.5171327,1.0816566,1.0343204,0.9955199
2,0.0554386,1.033443,0.0361552,0.0648342,0.9175388,0.0349391,0.4734242,1.0247892,1.0149783,1.0153888
2,0.0558879,1.0240948,0.0156241,0.1019918,0.9066132,0.0339526,0.4281186,1.1407233,1.0131518,1.0530326
2,0.0673352,0.9490788,0.0396277,0.1233565,0.9541937,0.0964723,0.4329784,1.1019303,0.9716392,0.9260695
2,0.0623396,0.9965804,0.0448939,0.115983,0.8798007,0.0786725,0.4495623,1.031834,0.9043814,1.0276572
2,0.0643705,1.006573,0.033455,0.0961372,0.980757,0.0227336,0.4257934,0.9642148,1.0865633,0.9941827
2,0.0754034,0.9003543,0.0249689,0.0610375,1.0117864,0.0207236,0.4496773,0.9939584,0.945759,0.9923673
2,0.0628471,0.9919701,0.0340417,0.0801765,0.9937101,0.0277322,0.4654533,0.9962907,0.9984864,1.0416316
2,0.0618547,1.0422829,0.0324608,0.0669761,0.9779346,0.0182872,0.4637353,0.9690122,0.93158,1.0797909
2,0.0535437,1.0043216,0.0486134,0.1127014,0.9780712,0.0651555,0.4582617,1.033174,1.0572174,1.0234883
2,0.0537974,1.0409033,0.019153,0.0408121,1.0355234,0.0421766,0.447188,1.0031939,0.9939238,1.0660423
2,0.0654504,1.0031775,0.0363352,0.0645986,0.9824919,0.0325618,0.447613,0.9571098,1.0564754,1.0059926
2,0.0679691,1.0245115,0.0414089,0.1389293,0.9018559,0.0948097,0.4533757,1.0556676,0.9780105,1.013369
2,0.0901249,1.0424795,0.020048,0.0902657,0.9104741,0.0323087,0.4595009,1.0149527,1.0053395,1.0534027
2,0.0790972,1.059981,0.0371986,0.084908,1.0008485,0.0490528,0.417406,1.0054323,0.929479,1.0287896
2,0.0730623,0.9259655,0.0525211,0.0985721,1.0211632,0.0466666,0.4209384,1.0109629,1.024199,1.0035113
2,0.0886059,0.9496311,0.0254965,0.121691,0.9687056,0.0543233,0.4280265,1.066481,1.0804988,0.9604836
2,0.0825038,1.05657,0.0113824,0.0910297,1.0778399,0.0401841,0.3938728,1.0481631,1.0162456,0.9956594
2,0.0733663,1.0480728,0.0322267,0.0384157,0.9840491,0.0370208,0.458915,1.023234,1.0002964,0.9400736
2,0.0648534,1.0541341,0.0330134,0.0440448,0.943286,0.0181995,0.5251916,0.9637528,1.0762524,1.0007715
2,0.0752739,0.9972469,0.0185702,0.0412361,0.9678878,0.0267206,0.444055,1.0290923,0.9820271,1.040866
2,0.0752791,1.0528808,0.0187653,0.0574433,1.0432034,0.0276279,0.4819693,1.0133305,1.0103818,1.0004866
2,0.0466162,1.070784,0.0321711,0.0864634,0.9748115,0.0507224,0.4508162,1.1539587,1.0422382,1.0226838
2,0.0611703,0.9033297,0.042522,0.0798881,0.9408192,0.0145544,0.476741,1.0793091,1.0184599,1.0442059
2,0.0909674,0.9437061,0.0418835,0.0915936,0.9608629,0.0476133,0.4368713,1.1230882,1.0074934,0.9528817
2,0.0797522,1.0474627,0.0217246,0.0762952,0.9366857,0.0321183,0.4676302,1.0225058,0.9616466,0.9991435
2,0.0634691,1.0930485,0.0345429,0.0852414,0.8982667,0.0296809,0.428675,0.9740229,1.0223131,1.0623313
2,0.0861611,1.046433,0.0178013,0.0960617,0.9145165,0.0274871,0.4654143,0.9609521,1.0531697,1.0141861
2,0.0602167,0.9479805,0.0385801,0.1404825,0.9895866,0.1387588,0.4253681,1.0069064,0.9760339,0.9356056
2,0.0798958,1.0269312,0.0200124,0.1351518,0.9211849,0.0606965,0.4630606,1.0718752,1.0521546,1.0351014
2,0.0789251,0.9925952,0.0324679,0.083087,0.9103875,0.0231286,0.4970087,0.9584896,1.0098013,0.9995258
2,0.0692591,0.9698367,0.0405624,0.1429269,0.9874239,0.0626463,0.4088759,1.0967923,0.948991,1.031911
2,0.0625608,0.9400834,0.044874,0.0968437,1.0041637,0.0625296,0.4373218,1.0241709,0.9674446,0.9539004
2,0.0543026,1.0206009,0.039475,0.1325264,1.0453944,0.031779,0.4916951,1.0038286,0.9861544,1.0814748
2,0.0857077,0.9990338,0.0245667,0.1017113,0.9690678,0.0718043,0.402005,1.050471,0.9333033,0.9658016
