dummy,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1,0.0947038,0.4644767,0.1572525,0.2084388,0.9282066,0.7027806,0.3618153,1.0300635,0.9888536,1.0178809
1,0.1241338,0.5601344,0.1186886,0.2161186,0.836763,0.720544,0.3475181,0.9516382,1.0010816,1.0523578
1,0.0783644,0.5135297,0.1363734,0.2081639,0.8246641,0.8352173,0.339673,0.9930787,1.0513331,1.0218581
1,0.075627,0.4423202,0.1216959,0.2115699,0.8011944,0.7683399,0.3784916,0.9966705,0.9841094,1.0550047
1,0.10754,0.4980183,0.1948896,0.240085,0.7976544,0.9296119,0.283916,1.0269234,1.0063359,0.919688
1,0.0978491,0.5341556,0.1306375,0.2482236,0.8816915,0.7226668,0.315354,0.9675977,0.9954847,0.9178132
1,0.1071693,0.4917996,0.1492076,0.2516051,0.8456967,0.7470462,0.3205352,1.018137,1.0418679,1.015679
1,0.0747394,0.5375843,0.1711135,0.2281472,0.7642992,0.8496359,0.2883526,0.9824913,1.0416759,0.9021791
1,0.1029451,0.4736245,0.1286736,0.2857345,0.8379562,0.8129641,0.3481357,0.9682524,1.0823019,1.0337432
1,0.1108414,0.4927221,0.1409467,0.2139073,0.8376301,0.8211656,0.2973557,1.0041314,1.0694699,1.0020576
1,0.0856588,0.469899,0.1178679,0.2333607,0.7990708,0.7207462,0.3274918,0.9656268,1.0563983,1.0000975
1,0.095247,0.5215212,0.1141698,0.2273967,0.9054466,0.6226069,0.3417093,0.97073,1.0496711,0.9591244
1,0.1468451,0.5114355,0.1708831,0.2314633,0.8406556,0.9216495,0.233891,0.9964076,0.9879772,1.0499858
1,0.1343891,0.4726485,0.1504843,0.2661447,0.8853499,0.8217944,0.3293135,1.1217277,1.000284,1.087819
1,0.1319069,0.4668804,0.1527143,0.2719485,0.8201816,0.8115161,0.3600527,0.9670246,0.9934765,1.0412548
1,0.0739473,0.4396541,0.1307059,0.3172197,0.7837252,0.8556816,0.286745,0.8772998,1.0409791,1.0443324
1,0.101724,0.4829232,0.173424,0.2343664,0.9079981,0.8452009,0.3143043,0.9499958,0.9387922,1.0020127
1,0.0883698,0.4707162,0.1495692,0.2469243,1.0094989,0.7878903,0.3349838,1.0169054,1.0366277,0.99092
1,0.0898265,0.5723232,0.1410509,0.2406612,0.8576262,0.716482,0.3413428,1.0444821,0.9478193,1.0581488
1,0.0868915,0.4735504,0.1479667,0.2233893,0.8763868,0.6495713,0.3823534,1.0682974,0.9647671,1.0047959
1,0.1123295,0.4826702,0.1682353,0.2918617,0.8241123,0.9202917,0.2672349,0.987586,1.093618,1.0454815
1,0.1352114,0.4630204,0.161343,0.2793421,0.8341833,0.9359817,0.2790498,1.065353,1.0656858,1.077775
1,0.1351582,0.5112769,0.204149,0.2807267,0.8252937,0.9548794,0.3158612,0.99478,0.9959134,1.0938983
1,0.1160938,0.5632427,0.1159,0.2728203,0.7851832,0.8971074,0.2667118,0.9687456,1.0336843,1.0405726
1,0.0828757,0.5067522,0.1388005,0.2616347,0.8359992,0.9205144,0.3426909,1.0472838,1.0237574,0.9349513
1,0.077411,0.5485535,0.0987848,0.2492206,0.8132771,0.7149359,0.3418407,1.08727,0.9220568,1.0330769
1,0.1371939,0.4604413,0.1833524,0.2368294,0.810112,0.833529,0.3291775,0.9493918,1.0619353,1.0351484
1,0.0937838,0.4839129,0.1490646,0.2584361,0.8333832,0.9884224,0.2709204,1.007877,1.1112902,0.9081637
1,0.0831143,0.5049489,0.1421804,0.2866824,0.8240769,0.8075108,0.326043,1.0762037,1.1069936,0.9847692
1,0.1065352,0.5468638,0.0968472,0.2405691,0.9354213,0.7219187,0.3125139,0.9941135,0.9085457,0.9889918
1,0.145948,0.4968574,0.1934154,0.2914763,0.8381884,0.9079676,0.2813448,0.9785683,0.9271123,0.9625132
1,0.0915351,0.4980149,0.1188199,0.2292088,0.8352815,0.7861709,0.2845832,1.0701722,1.0054271,1.0507792
1,0.1165889,0.4805505,0.1912646,0.2938603,0.8506098,0.8549154,0.3366345,1.0120905,1.0331591,0.9930422
1,0.0768788,0.4357432,0.128684,0.2693234,0.8462838,0.8583702,0.3052023,1.0020222,1.0406377,1.0164636
1,0.0846445,0.4971876,0.1756235,0.2235767,0.7631218,0.7707803,0.3341051,1.0639207,0.994009,0.9488517
1,0.1156494,0.5397806,0.1104221,0.2786428,0.8253509,0.819711,0.2889688,0.9779059,1.0271219,1.0494174
1,0.0925136,0.5070439,0.1357963,0.2757499,0.7533121,0.8555472,0.3149767,1.009076,1.0769772,0.9151509
1,0.1417965,0.4175744,0.1669167,0.2909901,0.7464938,0.9355694,0.2943431,0.9509726,1.044588,0.987618
1,0.103469,0.5018144,0.1602293,0.2812668,0.8190295,0.894988,0.3140536,1.0840125,0.9954433,1.0628805
1,0.1318981,0.5090695,0.1211042,0.2262475,0.7945195,0.5711215,0.3365518,0.990029,0.9453271,0.9643627
1,0.1434293,0.4837166,0.1702635,0.2913939,0.8359676,0.8668424,0.2648172,0.9775594,0.9818218,1.0610638
1,0.1372738,0.4854403,0.1786227,0.3175834,0.895901,0.9082931,0.34532,0.9313378,1.0098055,1.0344053
1,0.0947158,0.4949487,0.1687054,0.2358013,0.7779966,0.920541,0.3645504,1.0290655,0.9701662,1.0126289
1,0.131414,0.490406,0.1900066,0.293965,0.8149817,0.8664401,0.2384302,0.9703061,1.0654004,1.0866784
1,0.115575,0.4899512,0.1250404,0.2104852,0.9143186,0.8064437,0.3225386,0.9826087,1.0652031,1.0557615
1,0.1271141,0.4903192,0.1557934,0.2117965,0.799296,0.9099309,0.3091825,1.1129847,0.9703373,1.1003142
1,0.0874484,0.5107264,0.1185255,0.2525242,0.8925099,0.7613858,0.305654,0.9354766,0.9950249,1.0223092
1,0.0594233,0.4981532,0.129627,0.2244826,0.8949276,0.8268551,0.3443016,0.9945298,0.9523344,1.0247989
1,0.1314725,0.486475,0.1329796,0.2155875,0.9331141,0.7298447,0.3065661,1.0281715,1.050736,0.974028
1,0.1077513,0.4960935,0.1672299,0.2463564,0.8366986,0.9152611,0.3005971,0.9717494,0.9780297,1.0220209
1,0.080648,0.5483052,0.1321083,0.2316945,0.865888,0.8042984,0.3691074,1.1310294,1.0285169,0.9930035
1,0.1026226,0.5414594,0.1720214,0.2534802,0.81855,0.8485732,0.2865235,0.980015,0.9960704,1.0186803
1,0.1240939,0.5159983,0.1863028,0.2381269,0.8550145,0.8027941,0.3430552,1.0553633,0.9943468,0.961779
1,0.122032,0.5108677,0.1561932,0.236861,0.8032994,0.8922241,0.2941039,1.089138,1.1002263,1.043894
1,0.1033958,0.556739,0.1523764,0.2728771,0.8004921,0.8450871,0.2641006,0.9636371,0.9730233,1.0102634
1,0.093798,0.5734022,0.1415162,0.2069698,0.8562048,0.925893,0.3426138,1.1259945,0.9367071,1.0214421
1,0.112389,0.5548895,0.1918855,0.3067367,0.8854191,0.937109,0.2773678,0.9900941,0.9777128,1.0006711
1,0.0974735,0.4703337,0.140857,0.3092856,0.8185483,0.8564572,0.3132293,0.9799109,0.939067,1.0585636
1,0.1127025,0.4790285,0.1759138,0.2673597,0.8104728,0.8125764,0.3483501,1.0111375,0.949422,0.9221285
1,0.1026798,0.5093651,0.1145911,0.2526231,0.8245422,0.9136958,0.3163638,0.9742084,0.9950255,1.0525477
1,0.0925159,0.5442269,0.136696,0.2619919,0.9044812,0.9080305,0.2824569,0.9662876,0.9636405,1.0522962
1,0.0782779,0.4855328,0.1428861,0.2779304,0.8400862,0.9059622,0.3271321,0.9284591,0.9908927,0.9750437
1,0.0990613,0.4990983,0.1053487,0.2096636,0.7531704,0.8645704,0.3541244,1.0237569,1.0456287,1.0384648
1,0.0758265,0.5439948,0.122208,0.2588974,0.7879017,0.9141683,0.3344473,0.9703435,0.9618613,0.9922391
1,0.1270369,0.4715826,0.1270772,0.2142726,0.7867027,0.7714602,0.3499797,1.0918735,0.9650026,1.0329611
1,0.0987301,0.5504521,0.172145,0.2708,0.872692,0.9091025,0.2607742,1.037614,0.9769743,1.075658
1,0.1092056,0.5004534,0.1296851,0.2929686,0.852083,0.848565,0.2773361,0.922603,1.032959,1.1154508
1,0.108916,0.4685881,0.1883578,0.2323576,0.9004941,0.8375416,0.3374938,1.0832708,1.0295508,1.0082402
1,0.1340196,0.5325522,0.1496728,0.2415082,0.782361,0.841002,0.2593346,1.0325896,1.0001173,1.0078234
1,0.1015599,0.4953475,0.1337003,0.1844205,0.8392349,0.7967677,0.3544633,0.9861968,0.968603,1.0358763
1,0.0919346,0.4612548,0.1508029,0.2375138,0.7860952,0.8011661,0.3258902,0.9189965,0.9769805,1.0172605
1,0.1262321,0.5310678,0.1515414,0.279958,0.8341954,1.0036031,0.2525491,1.0153117,1.0423915,1.0280428
1,0.1068714,0.4945935,0.1560988,0.1997757,0.8134645,0.8616962,0.2887766,0.9951752,1.0293053,1.0463611
1,0.1171351,0.5962863,0.1520291,0.2514738,0.8468024,0.886815,0.2412986,1.0786347,0.9482575,1.0676698
1,0.112175,0.4899689,0.1320079,0.2879179,0.8912959,0.7044988,0.3746409,1.0019114,0.9202964,1.1245314
1,0.1070307,0.5178174,0.1552206,0.2578228,0.8500216,0.9358772,0.2800076,0.9822029,1.0589425,1.0047711
1,0.0996742,0.5468648,0.1976685,0.2185751,0.859603,0.9603315,0.2557728,1.0306974,1.008247,0.9817387
1,0.0881352,0.5036024,0.1520465,0.2541411,0.8429543,0.782206,0.3590767,1.0382461,0.9660426,1.0063508
1,0.0981969,0.4983777,0.1345204,0.2536649,0.8081326,0.8437895,0.3142956,1.0552779,0.9821496,1.035378
1,0.1136107,0.5186734,0.1481429,0.2641005,0.821905,0.9035606,0.3429907,1.0530415,0.9666585,1.004838
1,0.1018084,0.4428195,0.1806535,0.2388724,0.8563023,0.959686,0.2718849,0.9183169,0.9607722,1.0196826
1,0.1309725,0.4777387,0.1338855,0.2602708,0.8447708,0.8309988,0.3473544,1.0081206,1.0055303,0.9726941
1,0.1384566,0.5272924,0.2060309,0.2709358,0.8254054,0.9023191,0.2781164,1.0335667,1.0131464,0.9821598
1,0.1176202,0.5165131,0.148009,0.2372469,0.736565,0.8778401,0.2645806,1.0339358,1.0150022,1.1195044
1,0.1067362,0.5430897,0.1571308,0.2655336,0.8060435,0.8977175,0.2965365,1.0276364,0.9368484,1.0929472
1,0.0765947,0.5614765,0.1635065,0.2561522,0.8580586,0.6649583,0.2938482,0.9864026,1.0037388,1.0251409
1,0.089998,0.4855577,0.1408915,0.2022785,0.8180971,0.8891772,0.2711115,1.0099746,1.0510141,1.0520445
1,0.0925532,0.4901817,0.1594022,0.2636408,0.8346795,0.8327643,0.2980847,0.9455354,1.0593828,0.988793
1,0.1223182,0.4881766,0.1620607,0.286951,0.7772641,0.9726856,0.2805589,0.9852482,1.0281042,1.0392831
1,0.0859456,0.4813342,0.1388752,0.2507444,0.8664843,0.7374353,0.3320755,1.0116911,1.0490258,1.0279813
1,0.1080045,0.4927352,0.1370354,0.2423957,0.9422917,0.818987,0.3266406,1.0016112,1.1168588,0.9696409
1,0.1052926,0.4703461,0.1749426,0.243795,0.8187818,0.9591107,0.2566574,1.0977145,1.0538762,1.0646124
1,0.1076926,0.5271166,0.1294751,0.202175,0.8300004,0.855804,0.3639068,0.9874534,0.9989393,1.0371648
1,0.0779601,0.4635189,0.1560045,0.2650105,0.8517926,0.7412318,0.3589815,1.0224377,0.9565753,0.9704725
1,0.094117,0.5571911,0.1531619,0.2452026,0.8446464,0.7663289,0.3341863,0.985312,1.0275711,1.0630669
1,0.0552935,0.4674781,0.1321383,0.2338466,0.8403855,0.7567357,0.3252393,0.9430959,1.0963498,1.0501459
1,0.1072694,0.543466,0.1592412,0.2609202,0.8563592,0.9304842,0.3062201,1.0495824,0.9274152,1.0169103
1,0.0844643,0.5157762,0.112044,0.194635,0.8695324,0.8529073,0.3065649,0.9934147,1.0942204,1.0747255
1,0.108211,0.4775305,0.142924,0.2307474,0.8502877,0.7909946,0.3318038,1.0482184,1.0578761,1.0047304
1,0.0956897,0.5629427,0.1644376,0.2526802,0.8191923,0.7886867,0.3260643,0.9119941,1.0781863,1.0312314
1,0.1181545,0.4823691,0.1719736,0.2823648,0.7913161,0.9778999,0.3167917,0.9181676,0.9620511,1.0371221
1,0.1094944,0.5432395,0.1753485,0.2520455,0.8002577,0.6347331,0.3631351,1.0100012,1.0537449,1.0770255
1,0.0917573,0.549865,0.1078693,0.285131,0.9366904,0.8256005,0.296568,0.9159103,1.0211969,0.9163447
1,0.1240655,0.5272776,0.1455374,0.2480392,0.8227096,0.8730536,0.3050565,0.9602266,0.9408807,1.0197609
1,0.107001,0.4894364,0.1653145,0.3021329,0.7266503,1.0072276,0.2550547,0.9594454,1.0320913,1.028475
1,0.0791567,0.5007504,0.1536224,0.2658264,0.8587582,0.8199134,0.3114019,0.9544718,0.947801,1.0871475
1,0.1233566,0.5137496,0.1767768,0.2396645,0.8161228,0.8676459,0.3146371,1.0982431,1.0022343,1.0009015
1,0.1470673,0.4463609,0.2232142,0.2222517,0.8445364,0.8319713,0.3501426,1.0205067,1.0503217,1.0218364
1,0.1028545,0.5028744,0.1385433,0.2382303,0.8367823,0.841535,0.2912028,0.9650869,1.0581575,1.0076794
1,0.1015445,0.5224709,0.1550487,0.1922841,0.8360844,0.7036841,0.3435659,1.0275521,0.9816256,1.0736286
1,0.106357,0.5135589,0.1805795,0.2971429,0.803485,0.7962852,0.3085961,0.9424811,1.093743,1.0406203
1,0.0980844,0.4675254,0.1490732,0.2594405,0.8484135,0.8811898,0.3207646,1.0010346,0.9664271,0.994664
1,0.1178094,0.5048289,0.1266056,0.2338099,0.8232933,0.9200193,0.3378608,1.0231056,1.0401142,0.9311233
1,0.1132268,0.5192135,0.1459814,0.2866721,0.817132,0.976086,0.2747937,1.0611629,0.9549915,1.0585553
1,0.1380647,0.4390333,0.1863808,0.2772104,0.854078,0.9517601,0.3307331,1.082231,0.8859851,0.9843585
1,0.0977139,0.5098233,0.1424736,0.2752311,0.812652,0.8701701,0.280277,0.9816385,0.9525696,1.0241932
1,0.0846405,0.5785174,0.1276801,0.2463327,0.8237,0.7350909,0.3727967,0.966285,1.049693,1.0726312
1,0.0866044,0.5520471,0.1464944,0.3129887,0.8518928,0.9892835,0.2605694,0.9879109,0.9456667,0.9973492
1,0.0989345,0.5335415,0.1387546,0.2336145,0.8270316,0.7915139,0.316278,1.009835,1.0454501,1.0005562
1,0.0768178,0.5047532,0.1728452,0.1981177,0.8281635,0.806898,0.2920841,0.9996848,1.0401591,0.9864977
1,0.0790255,0.5037454,0.1387259,0.2353997,0.8605509,0.8457157,0.2834209,0.8973021,1.0606387,1.0840984
1,0.0919616,0.5567156,0.1323458,0.2168481,0.8557936,0.8706122,0.3328601,0.9765899,0.9531099,1.1131121
1,0.0879805,0.4608125,0.1338567,0.2452033,0.8243173,0.8087112,0.2633433,0.9497413,1.0614334,1.0915084
1,0.130975,0.5063755,0.1583644,0.2474995,0.7971074,0.8531416,0.3189429,0.9952664,1.0673356,1.0638862
1,0.1260992,0.5328193,0.1168143,0.2988727,0.8578288,0.9129861,0.2682331,0.9630649,0.9295149,1.0024873
1,0.0840334,0.485803,0.1205672,0.2404726,0.8231905,0.8308409,0.2700678,1.0133044,1.0185815,1.0170287
1,0.120284,0.5277,0.1215858,0.2389128,0.7738197,0.738631,0.3284846,0.9989595,1.1187183,1.0206268
1,0.1074485,0.5094068,0.1655462,0.3009405,0.8428187,0.9361714,0.2983842,1.0214017,1.1012668,1.1219517
1,0.1059658,0.5357857,0.1480516,0.2831892,0.8152447,0.9382929,0.3022292,0.9049646,1.0428808,1.0603717
1,0.0880243,0.4728357,0.1559006,0.2536394,0.7964361,0.8551536,0.32766,0.939712,0.9881908,1.0141923
1,0.0837989,0.5296022,0.12005,0.2148371,0.8444411,0.6404229,0.3433949,1.0045789,0.9654142,1.0082646
1,0.0890214,0.5043281,0.119557,0.2489705,0.8791714,0.8607646,0.3058452,0.927188,0.9201407,1.1128774
1,0.1014178,0.5123869,0.1214219,0.2949212,0.8132467,0.9176146,0.2793407,1.0043954,0.9608347,1.03475
1,0.0834969,0.5045909,0.122977,0.2367166,0.8914734,0.8726249,0.3231776,0.9128507,0.9707458,0.9840563
1,0.1109454,0.5087326,0.1531009,0.2854918,0.8209328,0.9763693,0.2830589,0.9746738,1.0092297,1.0325309
1,0.1139739,0.5113654,0.1520105,0.2901107,0.7986541,0.9347053,0.3329149,0.9410016,1.0713023,0.9694586
1,0.1159899,0.5787083,0.1577205,0.2469254,0.8517761,0.7303445,0.3628246,0.983092,1.0403825,0.9898975
1,0.1273174,0.4826786,0.107912,0.2262362,0.8317628,0.7402819,0.384983,0.9859025,1.0277372,0.9520219
1,0.1400427,0.574894,0.1165434,0.2427025,0.8722233,0.8145004,0.3032637,0.9051632,0.9800268,1.0322018
1,0.1222323,0.4692042,0.1676181,0.2385603,0.7892846,0.6459769,0.3491334,0.9998257,0.9536981,1.0133255
1,0.112392,0.5638102,0.1427808,0.2664826,0.764785,0.912474,0.2869266,1.0235841,0.9267568,1.0168148
1,0.1055243,0.4998792,0.1539771,0.2519626,0.8125525,0.8899766,0.269882,0.9649636,1.0004386,1.0699994
1,0.1486801,0.4657197,0.1670926,0.2698795,0.7869644,1.0003954,0.2950875,0.941271,1.0104014,0.9945723
1,0.1403335,0.5043326,0.1819002,0.2407338,0.8063523,0.7987551,0.3215631,0.9975938,0.9624251,1.0374125
1,0.0908211,0.5410736,0.1477329,0.2427038,0.8002346,0.9123497,0.3161945,1.042593,0.989699,1.0083767
1,0.1003578,0.5227649,0.1409107,0.2705995,0.8046695,0.9159871,0.3577766,1.024576,0.9296989,1.037809
1,0.1019858,0.5141476,0.1716008,0.306704,0.825631,0.7859821,0.2717863,0.974904,1.0530814,1.0624941
1,0.1100966,0.4984637,0.1644367,0.2128404,0.8057798,0.7488254,0.3077308,1.0632588,1.0128358,1.0445199
1,0.1358317,0.5003653,0.2361568,0.2685117,0.7806051,0.9886167,0.2281537,1.1210941,1.0173802,1.0527469
1,0.094662,0.5363968,0.1793568,0.239553,0.8288497,0.9298915,0.2643695,1.0715564,0.9358448,1.0063447
1,0.1161556,0.5013381,0.1481156,0.2341363,0.8478331,0.8623988,0.3010255,1.1196619,0.9606818,1.0208481
1,0.0841657,0.4766207,0.1286662,0.2315089,0.8712381,0.8129431,0.3389632,1.0307316,1.0161543,1.028443
1,0.1560841,0.4671738,0.1793248,0.3017262,0.8619799,0.8821155,0.2965719,1.0642133,0.9939725,0.9605481
1,0.0988825,0.4854101,0.0946924,0.1788017,0.8630584,0.3188266,0.3987828,1.0514013,0.9146868,0.9313323
1,0.1215311,0.5398011,0.1748241,0.2695842,0.8531905,0.8823332,0.3041625,1.2085641,0.9747761,1.004395
1,0.1270434,0.4469182,0.1882715,0.2199222,0.7404633,0.8757778,0.2674094,1.0430359,1.0065379,1.0718843
1,0.1324745,0.4786946,0.1503375,0.2591378,0.8094297,0.8660883,0.2841954,0.9509201,0.989539,0.9862511
1,0.0932593,0.5132492,0.1528955,0.2950212,0.7528794,0.89824,0.2975656,1.0510428,1.0803475,1.0634408
1,0.1183327,0.4920477,0.1272095,0.241225,0.8011554,0.7971789,0.3218129,1.0366096,0.9606118,0.9087446
1,0.0916343,0.5424613,0.1590317,0.1986389,0.7770486,0.7669493,0.2877723,1.0029887,1.0184355,1.1074212
1,0.1015345,0.4913905,0.1605371,0.2429435,0.8406962,0.8234827,0.2846017,0.9409245,0.999344,1.0174325
1,0.0991161,0.5252226,0.1608179,0.240269,0.7903081,0.9801992,0.2573893,0.947963,1.0802363,1.078674
1,0.0833245,0.5107464,0.151286,0.2611811,0.834253,0.7196857,0.2866681,1.0291377,1.0876725,1.0355293
1,0.1274108,0.5751459,0.1791499,0.247592,0.8206328,0.9474713,0.3027777,1.0283463,0.9827074,1.0511063
1,0.0927436,0.4984565,0.1892,0.2402849,0.8422757,0.8249271,0.3208341,0.9076959,1.0424547,1.0080404
1,0.0938397,0.4726444,0.1482048,0.2430175,0.8101435,0.8089627,0.3244111,0.9566335,1.0058837,1.0188326
1,0.0919994,0.4829135,0.1482491,0.2689628,0.8141171,0.8923914,0.3244483,1.0242896,1.0382167,0.975391
1,0.1314821,0.5085888,0.164418,0.2414944,0.8109648,0.8398335,0.3119085,1.0380033,0.9879678,0.9389668
1,0.1385657,0.5288591,0.1484264,0.2426122,0.8315005,0.6098437,0.3719052,1.0217772,0.9953112,1.0432101
1,0.0943233,0.5027793,0.1258875,0.2165046,0.8615399,0.683894,0.3419215,1.0182906,0.9956656,1.0195469
1,0.1013217,0.4955493,0.1307924,0.2225269,0.8133437,0.7725899,0.3420507,1.0583297,1.0395165,0.9277661
1,0.0909993,0.4611726,0.101833,0.2429262,0.823084,0.7523024,0.3394114,0.9904895,1.0355817,1.0045662
1,0.1372691,0.4796164,0.1696535,0.2705062,0.8404131,0.9052946,0.3266114,0.9943408,0.9238697,1.0412557
1,0.1217416,0.5431662,0.1571704,0.2846322,0.7937908,0.937252,0.2919402,1.0164758,1.071139,1.0633438
1,0.0822159,0.5291701,0.1012865,0.2216118,0.7898837,0.5662605,0.3421194,0.9346634,0.9983815,1.0615941
1,0.0816251,0.5048216,0.1376865,0.2528619,0.8081506,0.8497197,0.3222995,1.07242,1.1355282,0.9008416
1,0.111282,0.5029276,0.1476317,0.1968536,0.9260345,0.835822,0.2602837,0.9404747,1.0742514,0.9708683
1,0.1075187,0.555798,0.1479245,0.2824063,0.8500958,0.9423049,0.2795034,0.9394868,1.0234327,1.0714035
1,0.1081213,0.5485185,0.1390602,0.286203,0.8013834,0.7872043,0.2587684,1.045224,1.0020718,1.0844086
1,0.1064055,0.5052606,0.1314373,0.2259884,0.812336,0.8754817,0.2582491,0.948361,1.0710498,1.0146181
1,0.0743117,0.460395,0.1721305,0.2500123,0.6962683,0.9037795,0.3142605,0.8729708,0.9947128,1.0428091
1,0.0800217,0.5293713,0.1088393,0.2082766,0.8379768,0.7902227,0.3372825,1.0204995,0.9586807,0.9579618
1,0.13045,0.5370571,0.1555669,0.2593439,0.8223663,0.89924,0.2782054,1.0359267,0.9469527,0.9516272
1,0.1055164,0.5269142,0.1304354,0.21385,0.8094931,0.7287345,0.3486523,1.0152964,1.0671505,1.0790625
1,0.0737359,0.523614,0.1684653,0.2643579,0.89115,0.8604325,0.276474,1.0504627,0.9876532,1.0469979
1,0.0981182,0.5461097,0.1540394,0.2377842,0.8690437,0.7956019,0.3321284,0.9910818,1.0090605,1.002274
